Key,Value
CH0210483332,570b7a93-e4c8-43f7-8c47-53f5cb3a4396
XS2706984338,f783bd6e-2f75-4e9f-8400-523974d1d27d
FR0000120503,42ced5d8-1a3d-4491-9e9c-44202e683c59
FR0000120644,16613f03-cd1c-467e-bcc5-9ddeb73d3ab1
FR0000121014,175f6f35-a9d1-4950-9279-2024cb222f81
FR0000133308,7d82bd05-c0ea-4ad9-849e-fb94c358c618
FR0000120271,fde48e1b-19b6-4b43-8c31-a5ec038bd649
NL0000226223,4bd12925-c8b6-4ebb-988a-4bb58639cfd8
IE00B53L3W79,99015000-88ab-4251-a33d-66a9caedfa92
FREX00134582,
US013051EA13,dad6faf4-eddf-412a-a353-e3f0ec618c82
US135087Q560,15f835f1-c869-4fb3-a515-c5aba8b96e6a
US4642874329,fbb1465a-1a23-4c4e-ab7d-d461629813db
US22550L2L41,5a8d457b-28fd-4aa0-84a2-b3d64f3b07fd
US097023DG73,7e6f431a-0cd8-4359-a6f1-c5c40c7beba9
US87264ABR59,feda4184-02d5-4ec6-a38d-852a623866bf
US949746RW34,f9e93c86-afc1-4306-a72b-adbad5a8fa89
US92343VDD38,11e72a82-fce1-406e-9a1e-3938ae350695
US03027XAX84,ea6011dc-4476-4692-9fd1-d5aaf8626443
US11134LAH24,faada710-0848-4c85-81e7-9679cc13f358
US29736RAJ95,e6d9a3be-dc6d-4e64-be3a-d3e46a0c4a84
USN82008AU28,ac174935-75d7-48e0-9071-f7532e6ddb34
US87264AAT25,9f359a0e-5eca-464e-bc00-fc0c44ecc2e4
USJ5S39RAK09,642cd81c-4624-4834-be7b-6ef53dc66c6d
US494368CC54,1ea40dc3-52f7-44b1-bb99-0591001a7ef8
USX6000LAB00,7a52d843-c4a4-4602-9282-af539c1c23f9
US20030NEA54,76b61ab1-f9ed-4ff9-b972-c80ccf9d1f8e
US51808BAE20,003276cd-f2c1-4ccc-8ec2-4e97f267f1f8
USH42097EL72,97663097-3553-4ef2-ac74-ec345626b7d0
US166756AR79,f2065e22-2a98-4c9a-94d7-693de6dff6a2
US500769JW52,ade3b772-df2d-4166-8f33-813ef2752e97
US031162DP23,f80da264-456e-4d59-a3e0-b9c62e080132
US854502AT83,4eb0c0f9-2627-463b-9fe2-9f6107aace9f
US38141GZR81,9224d055-aad9-4e13-8b60-af12d02aefce
US035240AL43,d7567344-7848-43fc-8e66-4379833d7d53
USC69798AX11,ad889807-dfca-41a0-b7d8-75fd754f1127
US06051GKP36,5697e2d8-7eac-4f4a-b82a-88caf54bef74
USG82296AG21,0b5fb439-51f8-448b-8bbb-530a59f4796c
US716973AC67,cf772742-04f7-41bf-9724-c5dc7764816f
USF29416AB40,897b9de2-caf0-445b-b26b-682fb3a2e757
US00774MBC82,acf3ae6e-afa4-46c6-813a-5fcacc95c58e
USU6547TAF76,cf9cd0fb-c9d6-4853-8db0-d76f98f478dc
US571903BN26,fb8f3f11-7f64-49c9-83d8-163f2b0fce89
US58013MFX74,c5fb3d56-039f-490a-aaf8-a9d24349c3bd
US191098AM46,21745795-bdea-45b1-9487-bb6782aa98eb
US24703TAG13,379fd826-9109-4f1f-ab6a-bc8a8af28b33
US68389XCH61,ad112128-ee32-47e2-b3c5-ddd61c225dac
USU8066LAK09,1db0408a-2219-4236-a521-4d3c12e087bc
USC0219CAH00,e87a57e8-e52e-4550-871e-6bf6bea08d72
US172967PF20,2984ae4d-2521-42f9-a8fa-89f8dc1ed95e
US718172DA46,342dab39-ce5a-43ef-8dae-db678edec42f
US36267VAH69,d4ca1432-aeb4-4dc8-965b-a55d5c4b323f
US30231GBK76,63919c4d-14f3-4d87-96ef-058f0a5127c5
US256677AG02,fde6ae36-9650-4667-a031-eec002f76751
US571903BE27,f905abc0-63af-46e4-a42b-dce716540b5b
US055451BD93,ae562131-2e33-4552-8c44-d56ba13989ea
US46647PBE51,08e00812-706a-4a3e-893c-d774009617d1
US11135FAQ46,6f2a81bd-d674-4ab9-a51a-406918a3a5c5
US855244BH11,8a72cf18-0608-429d-ba43-643eebc8127e
US17275RBS04,9dd70d15-4e56-4423-850e-c42f7b2d3a4c
US06738EBM66,8d1ebfc8-62aa-4b07-8774-c2d546688013
US60687YBU29,8ee50f6f-c34a-4196-b9bf-e95936d450e3
USU74078CU56,86d2e4c9-c058-4f75-8f4c-89cf8590b991
US456837BC65,6bcfbed1-bb68-4741-9e4a-e452c9905af4
US05971KAH23,5f7a830c-8edd-4d91-a130-b13951cdd89f
US404280BL25,3b3c3492-3d0f-4fcb-9cff-2f5ab21dd129
USU65478BU93,ce219e0c-1e2d-422b-bd98-e3861f34195a
US88032XAT19,4b7871ef-0011-49ce-b224-29053cd1e167
XS2341197536,e6a1a70f-fe38-4078-bfb4-33b62584874f
US44891CAK99,feb77e14-9653-4874-8e6c-23f896d88e7e
USR9900CAR71,33a34bec-f903-4b8f-94cb-b4f8695a1cfe
US44891CCA99,1cb75c46-3c40-4bbc-b832-4f9e3c84d493
USU8035UAC63,4218458e-d1ac-4d7b-9f8b-e33f3dffdf6f
XS2585987683,7b245a33-47b9-4397-b82f-814ebce4b65a
CH0593093229,e6d10f70-7d8e-4499-a72e-d6f282239360
IE00B5BMR087,fde0b552-3e5e-4dd9-a81e-0800a6ed4793
IE00B4JNQZ49,1fe0d0d2-2f26-40d2-9607-c5a8a01a9811
US00724F1012,7e11c9d2-4839-4a67-a710-e2d01bebbf59
US0079031078,56e246ce-6c1f-4ff0-afc7-9f5c1f1bd871
US02079K3059,2030ae21-25d5-4899-9016-9bd67d12b92e
US0231351067,e303bca1-ba20-43c6-b4a8-882411d1efa4
US0378331005,2f7da240-1415-463b-907d-1f5c00bc70eb
US0382221051,d7ede007-d8e4-401b-ad22-702c29d592ee
US05722G1004,bb48c0bb-a988-47cf-88c1-1b4a34545488
US0605051046,689d3e77-2e68-4c94-84ab-cbb87dd5ecdb
US1729674242,ff0d7230-eda4-4c76-8a92-ce105a7e23d3
US1912161007,bd07bc9c-7fe6-481e-9a20-1340d62762f3
US20825C1045,37bdd65c-a77c-4b4b-8678-a4b9d882a0ef
US35671D8570,b290592d-3c28-461c-a014-ad94027cbe59
US46625H1005,2dab46cb-4e7c-42b2-be8f-96e455cdd011
US5801351017,8ff3f7ef-cd05-466d-b887-9cec8f4dfc7f
US30303M1027,5a29f473-5c7e-4018-bd24-e2a5d9c7d70b
US5949181045,fbbced57-0b90-4556-ac31-1d0424bc9f9e
US6092071058,fb748b68-030e-46dc-a9d0-0e742aaf3926
US6541061031,484e52d2-ecd2-4ecd-892e-78ad0f0351fe
US67066G1040,94caa1f3-4444-4316-9796-1899789c4cd3
US6821891057,e3633209-0873-4a8b-802a-3bceb0e545e1
US6974351057,8a6b67da-0531-42fc-976e-c9eb14ee69b4
US7475251036,8a30f591-2e57-4e38-bc7b-e6e51a5b6bc8
US88160R1014,6160f2a9-e506-430a-959b-62ee18270fb7
US90353T1007,ea070642-b949-4e6c-82ca-b1a65e7c0aab
US92826C8394,b3a9d246-f77c-4eaa-992b-749b659aa0f2
US98978V1035,b282ce2d-6a8b-4ee0-bdff-d29eb9b00a13
US46090E1038,96f070e8-1e8a-4889-8503-aca192ffb2c2
US78462F1030,b1591cc0-f9ff-4255-99b8-d34cd4678391
US33734X8469,f80534e9-e0b4-45fc-ac51-0a139ffad85d
XS2883764925,
TKN 70925972,
TKN 90678563,
TKN 65102143,
TKN 90450085,
TKN 80650559,
TKN 85124463,
TKN 73382290,
TKN 81591652,
TKN 81590550,
TKN 67209799,
TKN 88129464,
TKN 87629394,
LU1071374836,3c73ed8d-704e-490a-87c8-62b08cd9e731
US46429B5984,f9f73e4d-707e-4ccd-b0a1-33e183b64bee
IE00BKM4GZ66,dba28809-3514-4500-8c72-50c3ebd3c755
US4642887370,666844d8-7c9e-447a-a251-61cbc7bc4149
US4642873255,8b566ee7-31f7-4ff1-9cd6-ddb6f9b45075
US92189F6016,d45d95a2-db0a-4132-821c-f8c7ad4110ad
IE00B579F325,79c03db4-2e7d-4f92-b8a8-1fb412b1e2ef
GB00BJYDH287,8e9004a8-a7d5-40a0-943f-8e5deeedc3d1
