id,M12,Y7,Y20,Y50
2023-05-16,0.012418,0.061777,0.128054,0.189296
2023-05-17,0.010916,0.062013,0.130623,0.194020
2023-05-18,0.012516,0.062431,0.129454,0.191386
2023-05-19,0.013860,0.064938,0.133523,0.196898
2023-05-22,0.015450,0.065056,0.131662,0.193209
2023-05-23,0.023995,0.066297,0.123098,0.175583
2023-05-24,0.015284,0.064239,0.129972,0.190713
2023-05-25,0.019408,0.064356,0.124710,0.180478
2023-05-26,0.021034,0.065157,0.124401,0.179145
2023-05-29,0.020323,0.064928,0.124819,0.180161
2023-05-30,0.024368,0.063806,0.116761,0.165692
2023-05-31,0.024463,0.063020,0.114792,0.162631
2023-06-01,0.024860,0.061757,0.111301,0.157080
2023-06-02,0.023305,0.060933,0.111456,0.158142
2023-06-05,0.023510,0.061767,0.113135,0.160602
2023-06-06,0.023102,0.061929,0.114062,0.162236
2023-06-07,0.021191,0.062225,0.117322,0.168234
2023-06-08,0.020222,0.062506,0.119282,0.171745
2023-06-09,0.020593,0.062894,0.119694,0.172179
2023-06-12,0.021461,0.062546,0.117711,0.168687
2023-06-13,0.020574,0.062407,0.118578,0.170481
2023-06-14,0.016786,0.062240,0.123271,0.179667
2023-06-15,0.015750,0.063050,0.126561,0.185247
2023-06-16,0.017083,0.062926,0.124481,0.181361
2023-06-19,0.018016,0.063500,0.124573,0.181007
2023-06-20,0.016802,0.064019,0.127419,0.186003
2023-06-21,0.018770,0.062561,0.121361,0.175694
2023-06-22,0.019045,0.063392,0.122938,0.177961
2023-06-23,0.020875,0.064083,0.122098,0.175707
2023-06-26,0.025089,0.063423,0.114894,0.162455
2023-06-27,0.023169,0.062838,0.116102,0.165320
2023-06-28,0.023012,0.062961,0.116603,0.166169
2023-06-29,0.023781,0.063494,0.116819,0.166093
2023-06-30,0.018726,0.063597,0.123846,0.179519
2023-07-03,0.025221,0.063563,0.115047,0.162620
2023-07-04,0.024522,0.063308,0.115387,0.163509
2023-07-05,0.023389,0.063712,0.117855,0.167885
2023-07-06,0.022725,0.064359,0.120263,0.171920
2023-07-07,0.019199,0.066780,0.130668,0.189703
2023-07-10,0.018754,0.066319,0.130186,0.189201
2023-07-11,0.016787,0.066380,0.132970,0.194501
2023-07-12,0.010944,0.065432,0.138595,0.206200
2023-07-13,0.011130,0.064005,0.135002,0.200606
2023-07-14,0.010328,0.061753,0.130802,0.194606
2023-07-17,0.010429,0.061721,0.130593,0.194232
2023-07-18,0.011372,0.060917,0.127443,0.188916
2023-07-19,0.014938,0.059662,0.119713,0.175204
2023-07-20,0.011513,0.060079,0.125290,0.185547
2023-07-21,0.010890,0.061091,0.128499,0.190785
2023-07-24,0.011871,0.060570,0.125958,0.186380
2023-07-25,0.013778,0.059830,0.121665,0.178803
2023-07-26,0.012775,0.060328,0.124178,0.183178
2023-07-27,0.012559,0.060165,0.124086,0.183152
2023-07-28,0.009936,0.059408,0.125836,0.187217
2023-07-31,0.010062,0.060159,0.127427,0.189584
2023-08-01,0.010066,0.060182,0.127475,0.189656
2023-08-02,0.010171,0.060814,0.128813,0.191647
2023-08-03,0.010148,0.060675,0.128518,0.191208
2023-08-04,0.010305,0.061616,0.130511,0.194174
2023-08-07,0.010982,0.061629,0.129634,0.192473
2023-08-08,0.011687,0.061764,0.129005,0.191137
2023-08-09,0.011669,0.060507,0.126081,0.186675
2023-08-10,0.010371,0.060752,0.128399,0.190908
2023-08-11,0.010199,0.060978,0.129161,0.192164
2023-08-14,0.010360,0.061945,0.131209,0.195212
2023-08-15,0.010443,0.062441,0.132260,0.196776
2023-08-16,0.010435,0.062393,0.132158,0.196623
2023-08-17,0.010441,0.062426,0.132228,0.196728
2023-08-18,0.010490,0.062718,0.132846,0.197647
2023-08-21,0.010475,0.062632,0.132664,0.197376
2023-08-22,0.010640,0.063616,0.134749,0.200478
2023-08-23,0.010501,0.062785,0.132989,0.197860
2023-08-24,0.010157,0.060726,0.128627,0.191370
2023-08-25,0.010152,0.060698,0.128567,0.191280
2023-08-28,0.009547,0.057080,0.120903,0.179879
2023-08-29,0.010571,0.063204,0.133876,0.199179
2023-08-30,0.010549,0.063070,0.133592,0.198758
2023-08-31,0.010444,0.062446,0.132269,0.196789
2023-09-01,0.010282,0.061476,0.130215,0.193733
2023-09-04,0.010147,0.060666,0.128500,0.191182
2023-09-05,0.010393,0.062137,0.131615,0.195816
2023-09-06,0.010522,0.062909,0.133251,0.198249
2023-09-07,0.010600,0.063374,0.134236,0.199716
2023-09-08,0.010505,0.062809,0.133039,0.197934
2023-09-11,0.010312,0.061656,0.130597,0.194301
2023-09-12,0.010356,0.061920,0.131155,0.195132
2023-09-13,0.010446,0.062457,0.132294,0.196825
2023-09-14,0.010381,0.062070,0.131474,0.195605
2023-09-15,0.010253,0.061305,0.129854,0.193195
2023-09-18,0.010311,0.061649,0.130583,0.194280
2023-09-19,0.010360,0.061941,0.131201,0.195199
2023-09-20,0.010381,0.062070,0.131475,0.195607
2023-09-21,0.010372,0.062014,0.131355,0.195429
2023-09-22,0.010494,0.062744,0.132901,0.197729
2023-09-25,0.010298,0.061569,0.130413,0.194027
2023-09-26,0.010444,0.062443,0.132264,0.196781
2023-09-27,0.010378,0.062053,0.131437,0.195551
2023-09-28,0.011099,0.066358,0.140556,0.209118
2023-09-29,0.009778,0.058460,0.123828,0.184230
2023-10-02,0.011310,0.067621,0.143232,0.213099
2023-10-03,0.011460,0.068521,0.145138,0.215935
2023-10-04,0.011727,0.070114,0.148512,0.220955
2023-10-05,0.011826,0.070709,0.149773,0.222831
2023-10-06,0.011519,0.068874,0.145885,0.217046
2023-10-09,0.011664,0.069737,0.147714,0.219767
2023-10-10,0.011447,0.068444,0.144974,0.215691
2023-10-11,0.011479,0.068634,0.145376,0.216290
2023-10-12,0.011229,0.067137,0.142205,0.211572
2023-10-13,0.011377,0.068020,0.144077,0.214356
2023-10-16,0.011297,0.067542,0.143065,0.212850
2023-10-17,0.013187,0.069887,0.146020,0.216370
2023-10-18,0.012678,0.071932,0.151493,0.225011
2023-10-19,0.013923,0.072044,0.150086,0.222199
2023-10-20,0.013375,0.072536,0.151975,0.225378
2023-10-23,0.012350,0.073839,0.156403,0.232695
2023-10-24,0.012623,0.073129,0.154371,0.229442
2023-10-25,0.014292,0.072058,0.149621,0.221293
2023-10-26,0.012950,0.072866,0.153317,0.227657
2023-10-27,0.013361,0.071977,0.150683,0.223410
2023-10-30,0.014250,0.070824,0.146788,0.216982
2023-10-31,0.013675,0.070444,0.146669,0.217104
2023-11-01,0.015643,0.069484,0.141777,0.208579
2023-11-02,0.015425,0.068934,0.140781,0.207171
2023-11-03,0.017905,0.067992,0.135245,0.197389
2023-11-06,0.036708,0.068465,0.111106,0.150509
2023-11-07,0.034812,0.069196,0.115365,0.158026
2023-11-08,0.026371,0.067185,0.121986,0.172625
2023-11-09,0.025579,0.066420,0.121259,0.171932
2023-11-10,0.025487,0.066851,0.122392,0.173714
2023-11-13,0.015328,0.066402,0.134980,0.198350
2023-11-14,0.023715,0.066937,0.124973,0.178600
2023-11-15,0.022171,0.064903,0.122280,0.175298
2023-11-16,0.021026,0.065661,0.125593,0.180972
2023-11-17,0.022503,0.064812,0.121622,0.174116
2023-11-20,0.022064,0.064792,0.122164,0.175177
2023-11-21,0.023777,0.066531,0.123938,0.176984
2023-11-22,0.022450,0.063678,0.119035,0.170188
2023-11-23,0.018758,0.063696,0.124037,0.179793
2023-11-24,0.018577,0.064955,0.127227,0.184769
2023-11-27,0.023546,0.065748,0.122414,0.174776
2023-11-28,0.024470,0.064131,0.117384,0.166593
2023-11-29,0.025096,0.063728,0.115599,0.163531
2023-11-30,0.027856,0.062648,0.109363,0.152529
2023-12-01,0.027689,0.063484,0.111547,0.155958
2023-12-04,0.024549,0.062271,0.112922,0.159725
2023-12-05,0.030034,0.059856,0.099899,0.136900
2023-12-06,0.030777,0.058452,0.095612,0.129949
2023-12-07,0.031149,0.057873,0.093757,0.126915
2023-12-08,0.031149,0.057873,0.093757,0.126915
2023-12-11,0.029582,0.057985,0.096122,0.131362
2023-12-12,0.027659,0.057894,0.098492,0.136006
2023-12-13,0.031149,0.057873,0.093757,0.126915
2023-12-14,0.034272,0.057745,0.089263,0.118386
2023-12-15,0.035442,0.057452,0.087004,0.114312
2023-12-18,0.035529,0.057518,0.087043,0.114326
2023-12-19,0.034009,0.056448,0.086577,0.114418
2023-12-20,0.035557,0.055757,0.082880,0.107942
2023-12-21,0.035839,0.055293,0.081415,0.105552
2023-12-22,0.036306,0.055108,0.080354,0.103682
2023-12-25,0.034734,0.054687,0.081480,0.106237
2023-12-26,0.035067,0.054771,0.081228,0.105675
2023-12-27,0.035558,0.054851,0.080757,0.104694
2023-12-28,0.033336,0.053500,0.080574,0.105592
2023-12-29,0.033674,0.053966,0.081211,0.106387
2024-01-01,0.033237,0.053850,0.081529,0.107105
2024-01-02,0.032432,0.054802,0.084839,0.112594
2024-01-03,0.033550,0.055136,0.084119,0.110901
2024-01-04,0.032374,0.054612,0.084472,0.112064
2024-01-05,0.030093,0.055505,0.089628,0.121158
2024-01-08,0.030699,0.057121,0.092600,0.125383
2024-01-09,0.030763,0.057920,0.094384,0.128078
2024-01-10,0.029669,0.057970,0.095971,0.131086
2024-01-11,0.031502,0.058885,0.095652,0.129627
2024-01-12,0.030898,0.058231,0.094931,0.128844
2024-01-15,0.030234,0.057605,0.094356,0.128316
2024-01-16,0.030551,0.057513,0.093715,0.127168
2024-01-17,0.032814,0.058150,0.092170,0.123605
2024-01-18,0.032782,0.059390,0.095117,0.128130
2024-01-19,0.032210,0.059606,0.096392,0.130383
2024-01-22,0.032663,0.059400,0.095300,0.128474
2024-01-23,0.033544,0.058566,0.092164,0.123209
2024-01-24,0.032936,0.058637,0.093146,0.125034
2024-01-25,0.039591,0.061771,0.091552,0.119071
2024-01-26,0.038966,0.061094,0.090805,0.118259
2024-01-29,0.035687,0.060442,0.093680,0.124393
2024-01-30,0.036748,0.058872,0.088578,0.116027
2024-01-31,0.035891,0.059106,0.090277,0.119081
2024-02-01,0.035735,0.057675,0.087135,0.114358
2024-02-02,0.036065,0.057606,0.086530,0.113256
2024-02-05,0.029228,0.058111,0.096894,0.132730
2024-02-06,0.029758,0.059551,0.099556,0.136522
2024-02-07,0.031254,0.059295,0.096946,0.131737
2024-02-08,0.033747,0.059949,0.095130,0.127639
2024-02-09,0.033938,0.060942,0.097201,0.130706
2024-02-12,0.034011,0.061360,0.098081,0.132012
2024-02-13,0.026928,0.059307,0.102783,0.142957
2024-02-14,0.029644,0.059461,0.099497,0.136492
2024-02-15,0.029012,0.059076,0.099445,0.136746
2024-02-16,0.030214,0.058665,0.096867,0.132167
2024-02-19,0.008860,0.052972,0.112204,0.166936
2024-02-20,0.008829,0.052790,0.111818,0.166361
2024-02-21,0.028711,0.059031,0.099742,0.137361
2024-02-22,0.027686,0.059716,0.102724,0.142464
2024-02-23,0.027869,0.059568,0.102131,0.141460
2024-02-26,0.027907,0.058097,0.098634,0.136091
2024-02-27,0.033239,0.060203,0.096409,0.129864
2024-02-28,0.034267,0.060472,0.095659,0.128173
2024-02-29,0.033287,0.060447,0.096916,0.130615
2024-03-01,0.035085,0.059951,0.093340,0.124192
2024-03-04,0.036015,0.060075,0.092381,0.122233
2024-03-05,0.035605,0.059973,0.092693,0.122927
2024-03-06,0.036760,0.058239,0.087079,0.113729
2024-03-07,0.037304,0.058764,0.087579,0.114206
2024-03-08,0.037140,0.058291,0.086691,0.112933
2024-03-11,0.037158,0.056638,0.082795,0.106964
2024-03-12,0.036665,0.056808,0.083853,0.108844
2024-03-13,0.036198,0.057358,0.085770,0.112024
2024-03-14,0.035233,0.057448,0.087277,0.114841
2024-03-15,0.035090,0.058329,0.089531,0.118363
2024-03-18,0.035140,0.057819,0.088270,0.116407
2024-03-19,0.035336,0.058302,0.089138,0.117633
2024-03-20,0.035035,0.058101,0.089071,0.117690
2024-03-21,0.031486,0.060339,0.099080,0.134878
2024-03-22,0.031073,0.060286,0.099510,0.135754
2024-03-25,0.028089,0.057553,0.097115,0.133671
2024-03-26,0.027458,0.058049,0.099125,0.137081
2024-03-27,0.026769,0.057543,0.098863,0.137045
2024-03-28,0.027606,0.056752,0.095888,0.132051
2024-03-29,0.026665,0.056542,0.096659,0.133729
2024-04-01,0.026456,0.056508,0.096860,0.134147
2024-04-02,0.025406,0.056741,0.098815,0.137694
2024-04-03,0.025320,0.058357,0.102716,0.143706
2024-04-04,0.025067,0.058432,0.103232,0.144628
2024-04-05,0.025308,0.057276,0.100200,0.139864
2024-04-08,0.025810,0.057682,0.100478,0.140023
2024-04-09,0.023605,0.058748,0.105935,0.149539
2024-04-10,0.026042,0.057865,0.100595,0.140079
2024-04-11,0.022495,0.058738,0.107403,0.152371
2024-04-12,0.019840,0.059060,0.111721,0.160383
2024-04-15,0.023183,0.057123,0.102695,0.144805
2024-04-16,0.020406,0.058546,0.109759,0.157081
2024-04-17,0.027527,0.061253,0.106538,0.148383
2024-04-18,0.026359,0.061021,0.107562,0.150568
2024-04-19,0.024438,0.060610,0.109179,0.154059
2024-04-22,0.023404,0.060420,0.110123,0.156050
2024-04-23,0.022080,0.060138,0.111239,0.158459
2024-04-24,0.107513,0.084899,0.054534,0.026476
2024-04-25,0.107511,0.084897,0.054533,0.026476
2024-04-29,0.088736,0.075915,0.058700,0.042792
2024-04-30,0.086836,0.074693,0.058389,0.043324
2024-05-01,0.086836,0.074693,0.058389,0.043324
2024-05-02,0.027166,0.062047,0.108884,0.152163
2024-05-03,0.027266,0.061978,0.108586,0.151653
2024-05-06,0.027395,0.061623,0.107583,0.150051
2024-05-07,0.029777,0.059318,0.098983,0.135636
2024-05-08,0.030366,0.058684,0.096706,0.131841
2024-05-09,0.102771,0.081154,0.052129,0.025309
2024-05-10,0.086840,0.073340,0.055214,0.038464
2024-05-14,0.022902,0.057779,0.104608,0.147880
2024-05-15,0.022725,0.058369,0.106229,0.150454
2024-05-16,0.024315,0.056923,0.100708,0.141166
2024-05-17,0.024190,0.057005,0.101066,0.141781
2024-05-20,0.024014,0.058252,0.104224,0.146703
2024-05-21,0.023118,0.058483,0.105969,0.149848
2024-05-22,0.023827,0.057784,0.103379,0.145511
2024-05-23,0.023965,0.058322,0.104453,0.147081
2024-05-24,0.022386,0.058920,0.107974,0.153302
2024-05-27,0.029432,0.060038,0.101133,0.139107
2024-05-28,0.028809,0.059190,0.099983,0.137678
2024-05-29,0.029503,0.060304,0.101662,0.139879
2024-05-30,0.029652,0.060497,0.101914,0.140185
2024-05-31,0.028213,0.061177,0.105440,0.146341
2024-06-03,0.028577,0.061088,0.104741,0.145078
2024-06-04,0.029517,0.059813,0.100493,0.138082
2024-06-05,0.030729,0.058932,0.096801,0.131793
2024-06-06,0.030485,0.059061,0.097431,0.132886
2024-06-07,0.030819,0.060201,0.099654,0.136110
2024-06-10,0.030156,0.060526,0.101305,0.138986
2024-06-11,0.029357,0.061700,0.105128,0.145256
2024-06-12,0.027517,0.061143,0.106294,0.148014
2024-06-13,0.031583,0.060070,0.098320,0.133664
2024-06-14,0.031123,0.059716,0.098108,0.133583
2024-06-17,0.032498,0.059012,0.094614,0.127511
2024-06-18,0.031912,0.059469,0.096471,0.130662
2024-06-19,0.031695,0.059133,0.095975,0.130018
2024-06-20,0.031917,0.059656,0.096902,0.131319
2024-06-21,0.031603,0.060247,0.098707,0.134247
2024-06-24,0.025923,0.059061,0.103556,0.144672
2024-06-25,0.026915,0.059452,0.103141,0.143512
2024-06-26,0.027235,0.058870,0.101348,0.140600
2024-06-28,0.026054,0.060069,0.105743,0.147947
2024-07-01,0.026829,0.060364,0.105394,0.147003
2024-07-02,0.024658,0.061249,0.110380,0.155779
2024-07-03,0.025317,0.061165,0.109299,0.153777
2024-07-04,0.026460,0.060386,0.105940,0.148033
2024-07-05,0.026730,0.060936,0.106867,0.149308
2024-07-08,0.028093,0.060976,0.105130,0.145930
2024-07-09,0.028427,0.060462,0.103476,0.143223
2024-07-10,0.027427,0.060815,0.105647,0.147073
2024-07-11,0.027812,0.059874,0.102925,0.142706
2024-07-12,0.029800,0.060286,0.101220,0.139045
2024-07-15,0.031218,0.059639,0.097802,0.133066
2024-07-16,0.032180,0.059713,0.096682,0.130843
2024-07-17,0.036515,0.059848,0.091178,0.120128
2024-07-18,0.035914,0.059606,0.091419,0.120815
2024-07-19,0.036340,0.059457,0.090498,0.119180
2024-07-22,0.035865,0.060691,0.094024,0.124826
2024-07-23,0.036031,0.060606,0.093603,0.124094
2024-07-24,0.035560,0.060148,0.093163,0.123670
2024-07-25,0.036194,0.060644,0.093475,0.123812
2024-07-26,0.036508,0.060185,0.091978,0.121355
2024-07-29,0.035973,0.060109,0.092516,0.122462
2024-07-30,0.036986,0.059169,0.088954,0.116476
2024-07-31,0.037777,0.058569,0.086488,0.112286
2024-08-01,0.037289,0.057961,0.085717,0.111365
2024-08-02,0.037527,0.056882,0.082871,0.106885
2024-08-05,0.037205,0.055548,0.080176,0.102934
2024-08-06,0.036999,0.055819,0.081088,0.104438
2024-08-07,0.037681,0.056141,0.080928,0.103832
2024-08-08,0.037261,0.057011,0.083530,0.108034
2024-08-09,0.037017,0.057096,0.084056,0.108968
2024-08-12,0.038172,0.057520,0.083499,0.107505
2024-08-13,0.034487,0.056994,0.087216,0.115142
2024-08-14,0.033069,0.056630,0.088266,0.117498
2024-08-15,0.032996,0.056709,0.088549,0.117971
2024-08-16,0.034280,0.057275,0.088151,0.116682
2024-08-19,0.034267,0.057547,0.088804,0.117688
2024-08-20,0.034467,0.057702,0.088900,0.117728
2024-08-21,0.034191,0.056981,0.087583,0.115860
2024-08-22,0.034454,0.056348,0.085745,0.112909
2024-08-23,0.034514,0.057123,0.087481,0.115532
2024-08-26,0.034335,0.056754,0.086857,0.114673
2024-08-27,0.038200,0.058042,0.084684,0.109302
2024-08-28,0.037611,0.058691,0.086994,0.113148
2024-08-29,0.038328,0.058198,0.084878,0.109531
2024-08-30,0.037691,0.058116,0.085541,0.110883
2024-09-02,0.037769,0.058808,0.087058,0.113161
2024-09-03,0.037688,0.059707,0.089274,0.116594
2024-09-04,0.038313,0.058501,0.085609,0.110657
2024-09-05,0.037850,0.057768,0.084513,0.109226
2024-09-06,0.037370,0.057451,0.084413,0.109328
2024-09-09,0.037711,0.056968,0.082826,0.106719
2024-09-10,0.037551,0.056680,0.082365,0.106099
2024-09-11,0.036111,0.056162,0.083085,0.107963
2024-09-12,0.036395,0.055585,0.081352,0.105162
2024-09-13,0.036458,0.056485,0.083376,0.108224
2024-09-16,0.036363,0.056438,0.083393,0.108301
2024-09-17,0.036424,0.055968,0.082209,0.106456
2024-09-18,0.036770,0.056206,0.082304,0.106420
2024-09-19,0.036864,0.057128,0.084338,0.109481
