date,M12,Y7,Y20,Y50
2023-05-11,0.001809,0.010813,0.022904,0.034076
2023-05-12,0.001806,0.010798,0.022872,0.034028
2023-05-15,0.001842,0.011013,0.023327,0.034706
2023-05-16,0.001866,0.011158,0.023633,0.035161
2023-05-17,0.001833,0.010962,0.023218,0.034544
2023-05-18,0.001816,0.010858,0.022999,0.034217
2023-05-19,0.001806,0.010797,0.022870,0.034025
2023-05-22,0.001765,0.010550,0.022347,0.033248
2023-05-23,0.001760,0.010521,0.022286,0.033157
2023-05-24,0.001761,0.010528,0.022301,0.033179
2023-05-25,0.001711,0.010231,0.021671,0.032242
2023-05-26,0.001682,0.010055,0.021299,0.031688
2023-05-29,0.001654,0.009889,0.020946,0.031164
2023-05-30,0.001648,0.009856,0.020877,0.031060
2023-05-31,0.001672,0.009999,0.021179,0.031510
2023-06-01,0.001681,0.010052,0.021292,0.031678
2023-06-02,0.001613,0.009642,0.020424,0.030387
2023-06-05,0.001648,0.009852,0.020869,0.031048
2023-06-06,0.001684,0.010069,0.021328,0.031732
2023-06-07,0.001652,0.009876,0.020918,0.031122
2023-06-08,0.001660,0.009923,0.021018,0.031270
2023-06-09,0.001652,0.009879,0.020924,0.031131
2023-06-12,0.001655,0.009896,0.020962,0.031186
2023-06-13,0.001636,0.009784,0.020725,0.030834
2023-06-14,0.001619,0.009679,0.020502,0.030503
2023-06-15,0.001569,0.009382,0.019872,0.029565
2023-06-16,0.001557,0.009308,0.019716,0.029334
2023-06-19,0.001632,0.009758,0.020670,0.030752
2023-06-20,0.001581,0.009450,0.020017,0.029782
2023-06-21,0.001567,0.009372,0.019851,0.029535
2023-06-22,0.001581,0.009451,0.020019,0.029784
2023-06-23,0.001607,0.009611,0.020357,0.030288
2023-06-26,0.001599,0.009563,0.020256,0.030137
2023-06-27,0.001600,0.009564,0.020258,0.030140
2023-06-28,0.001608,0.009613,0.020362,0.030294
2023-06-29,0.001608,0.009612,0.020359,0.030291
2023-06-30,0.001528,0.009137,0.019354,0.028794
2023-07-03,0.001545,0.009240,0.019571,0.029118
2023-07-04,0.001544,0.009229,0.019549,0.029085
2023-07-05,0.001553,0.009285,0.019667,0.029260
2023-07-06,0.001595,0.009536,0.020198,0.030050
2023-07-07,0.001545,0.009237,0.019566,0.029111
2023-07-10,0.001565,0.009358,0.019822,0.029491
2023-07-11,0.001556,0.009304,0.019706,0.029319
2023-07-12,0.001521,0.009094,0.019263,0.028659
2023-07-13,0.001526,0.009125,0.019327,0.028755
2023-07-14,0.001523,0.009108,0.019293,0.028704
2023-07-17,0.001548,0.009253,0.019599,0.029160
2023-07-18,0.001548,0.009258,0.019609,0.029174
2023-07-19,0.001511,0.009032,0.019131,0.028463
2023-07-20,0.001512,0.009038,0.019144,0.028482
2023-07-21,0.001506,0.009004,0.019073,0.028376
2023-07-24,0.001467,0.008773,0.018583,0.027647
2023-07-25,0.001479,0.008842,0.018728,0.027864
2023-07-26,0.001454,0.008693,0.018414,0.027396
2023-07-27,0.001436,0.008583,0.018180,0.027048
2023-07-28,0.001444,0.008633,0.018285,0.027205
2023-07-31,0.001422,0.008501,0.018006,0.026789
2023-08-01,0.001453,0.008689,0.018405,0.027382
2023-08-02,0.001494,0.008934,0.018924,0.028154
2023-08-03,0.001509,0.009020,0.019105,0.028425
2023-08-04,0.001515,0.009057,0.019184,0.028541
2023-08-07,0.001517,0.009072,0.019215,0.028588
2023-08-08,0.001536,0.009185,0.019456,0.028947
2023-08-09,0.001535,0.009180,0.019444,0.028928
2023-08-10,0.001530,0.009149,0.019379,0.028832
2023-08-11,0.001530,0.009146,0.019372,0.028821
2023-08-14,0.001525,0.009116,0.019310,0.028729
2023-08-15,0.001567,0.009369,0.019844,0.029524
2023-08-16,0.001595,0.009539,0.020204,0.030060
2023-08-17,0.001578,0.009437,0.019988,0.029738
2023-08-18,0.001573,0.009407,0.019925,0.029645
2023-08-21,0.001570,0.009388,0.019886,0.029586
2023-08-22,0.001538,0.009193,0.019473,0.028971
2023-08-23,0.001502,0.008979,0.019020,0.028298
2023-08-24,0.001459,0.008726,0.018482,0.027498
2023-08-25,0.001481,0.008855,0.018756,0.027905
2023-08-28,0.001472,0.008801,0.018643,0.027736
2023-08-29,0.001478,0.008835,0.018713,0.027841
2023-08-30,0.001462,0.008744,0.018521,0.027556
2023-08-31,0.001477,0.008830,0.018704,0.027827
2023-09-01,0.001491,0.008915,0.018884,0.028095
2023-09-04,0.001492,0.008918,0.018890,0.028105
2023-09-05,0.001489,0.008903,0.018858,0.028057
2023-09-06,0.001494,0.008934,0.018923,0.028154
2023-09-07,0.001516,0.009062,0.019196,0.028559
2023-09-08,0.001476,0.008824,0.018691,0.027808
2023-09-11,0.001470,0.008790,0.018618,0.027700
2023-09-12,0.001489,0.008901,0.018854,0.028050
2023-09-13,0.001511,0.009034,0.019135,0.028468
2023-09-14,0.001507,0.009011,0.019087,0.028398
2023-09-15,0.001510,0.009027,0.019121,0.028449
2023-09-18,0.001512,0.009039,0.019146,0.028486
2023-09-19,0.001483,0.008864,0.018775,0.027934
2023-09-20,0.001448,0.008656,0.018334,0.027278
2023-09-21,0.001475,0.008818,0.018677,0.027788
2023-09-22,0.001449,0.008665,0.018353,0.027305
2023-09-25,0.001456,0.008704,0.018436,0.027429
2023-09-26,0.001478,0.008837,0.018719,0.027850
2023-09-27,0.001506,0.009006,0.019076,0.028380
2023-09-28,0.001512,0.009037,0.019142,0.028480
2023-09-29,0.001523,0.009106,0.019288,0.028697
2023-10-02,0.001565,0.009355,0.019815,0.029481
2023-10-03,0.001922,0.009834,0.020459,0.030276
2023-10-04,0.002032,0.009440,0.019387,0.028578
2023-10-05,0.002363,0.009672,0.019486,0.028554
2023-10-06,0.001977,0.009493,0.019584,0.028908
2023-10-09,0.001419,0.008483,0.017969,0.026734
2023-10-10,0.001867,0.009185,0.019010,0.028089
2023-10-11,0.001578,0.009174,0.019374,0.028798
2023-10-12,0.001580,0.009126,0.019257,0.028619
2023-10-13,0.001540,0.009209,0.019506,0.029021
2023-10-16,0.001526,0.009124,0.019326,0.028753
2023-10-17,0.001549,0.009263,0.019620,0.029191
2023-10-18,0.001761,0.009473,0.019828,0.029397
2023-10-19,0.001918,0.009739,0.020240,0.029943
2023-10-20,0.002420,0.010179,0.020596,0.030223
2023-10-23,0.002464,0.010066,0.020275,0.029707
2023-10-24,0.002106,0.009715,0.019932,0.029373
2023-10-25,0.001707,0.009383,0.019691,0.029216
2023-10-26,0.002158,0.009673,0.019762,0.029085
2023-10-27,0.002482,0.009804,0.019634,0.028719
2023-10-30,0.002535,0.010026,0.020083,0.029376
2023-10-31,0.002194,0.009824,0.020068,0.029534
2023-11-01,0.002231,0.009626,0.019557,0.028733
2023-11-02,0.001973,0.009339,0.019229,0.028368
2023-11-03,0.002210,0.009533,0.019366,0.028453
2023-11-06,0.002127,0.009441,0.019262,0.028337
2023-11-07,0.001899,0.009333,0.019316,0.028540
2023-11-08,0.002323,0.009363,0.018817,0.027552
2023-11-09,0.002652,0.009724,0.019219,0.027993
2023-11-10,0.001970,0.009100,0.018673,0.027519
2023-11-13,0.001467,0.008772,0.018581,0.027645
2023-11-14,0.001426,0.008523,0.018053,0.026859
2023-11-15,0.001553,0.008693,0.018281,0.027140
2023-11-16,0.001416,0.008464,0.017929,0.026674
2023-11-17,0.001411,0.008437,0.017870,0.026587
2023-11-20,0.001383,0.008267,0.017512,0.026054
2023-11-21,0.001386,0.008289,0.017558,0.026123
2023-11-22,0.001356,0.008106,0.017170,0.025545
2023-11-23,0.001365,0.008164,0.017292,0.025727
2023-11-24,0.001367,0.008173,0.017312,0.025757
2023-11-27,0.001319,0.007884,0.016699,0.024845
2023-11-28,0.001332,0.007963,0.016867,0.025095
2023-11-29,0.001322,0.007905,0.016743,0.024911
2023-11-30,0.001273,0.007608,0.016116,0.023977
2023-12-01,0.001285,0.007681,0.016269,0.024205
2023-12-04,0.001286,0.007689,0.016286,0.024231
2023-12-05,0.001366,0.007833,0.016517,0.024542
2023-12-06,0.001700,0.008066,0.016613,0.024512
2023-12-07,0.001701,0.008253,0.017050,0.025178
2023-12-08,0.001332,0.007966,0.016874,0.025105
2023-12-11,0.001333,0.007973,0.016888,0.025126
2023-12-12,0.001367,0.008173,0.017312,0.025756
2023-12-13,0.001311,0.007836,0.016598,0.024695
2023-12-14,0.001288,0.007699,0.016308,0.024263
2023-12-15,0.001333,0.007971,0.016883,0.025118
2023-12-18,0.001348,0.008063,0.017078,0.025408
2023-12-19,0.001367,0.008174,0.017315,0.025761
2023-12-20,0.001571,0.008437,0.017656,0.026174
2023-12-21,0.001654,0.008763,0.018308,0.027129
2023-12-22,0.001471,0.008793,0.018626,0.027711
2023-12-25,0.001474,0.008813,0.018666,0.027772
2023-12-26,0.001700,0.008790,0.018310,0.027107
2023-12-27,0.001452,0.008641,0.018294,0.027213
2023-12-28,0.001471,0.008793,0.018625,0.027710
2023-12-29,0.001484,0.008873,0.018794,0.027962
2024-01-01,0.001486,0.008882,0.018814,0.027992
2024-01-02,0.001589,0.009169,0.019347,0.028753
2024-01-03,0.001955,0.009788,0.020305,0.030023
2024-01-04,0.001917,0.009656,0.020049,0.029652
2024-01-05,0.002049,0.009640,0.019834,0.029254
2024-01-08,0.002046,0.009145,0.018678,0.027486
2024-01-09,0.002103,0.009034,0.018342,0.026942
2024-01-10,0.002203,0.008897,0.017885,0.026190
2024-01-11,0.001941,0.008674,0.017714,0.026068
2024-01-12,0.001571,0.008437,0.017656,0.026174
2024-01-16,0.001395,0.008338,0.017661,0.026276
2024-01-17,0.001721,0.008525,0.017660,0.026102
2024-01-18,0.001592,0.008302,0.017311,0.025636
2024-01-19,0.001345,0.008041,0.017032,0.025340
2024-01-22,0.001573,0.008109,0.016885,0.024994
2024-01-23,0.001595,0.008256,0.017200,0.025465
2024-01-24,0.001523,0.008082,0.016889,0.025027
2024-01-26,0.001309,0.007829,0.016582,0.024671
2024-01-29,0.001332,0.007966,0.016874,0.025105
2024-01-30,0.001355,0.008104,0.017166,0.025540
2024-01-31,0.001370,0.008190,0.017347,0.025808
2024-02-01,0.001508,0.008667,0.018279,0.027161
2024-02-02,0.001426,0.008525,0.018057,0.026865
2024-02-05,0.001432,0.008562,0.018135,0.026982
2024-02-06,0.001532,0.008575,0.018032,0.026771
2024-02-08,0.001437,0.008595,0.018205,0.027085
2024-02-09,0.001456,0.008707,0.018442,0.027438
2024-02-12,0.001488,0.008899,0.018850,0.028044
2024-02-13,0.001521,0.009095,0.019266,0.028663
2024-02-14,0.001517,0.009073,0.019218,0.028592
2024-02-15,0.001466,0.008763,0.018562,0.027616
2024-02-16,0.001464,0.008755,0.018544,0.027589
2024-02-19,0.001500,0.008970,0.019000,0.028268
2024-02-20,0.001447,0.008650,0.018323,0.027260
2024-02-21,0.001433,0.008566,0.018144,0.026995
2024-02-22,0.001401,0.008376,0.017742,0.026396
2024-02-23,0.001443,0.008630,0.018280,0.027197
2024-02-26,0.001456,0.008703,0.018435,0.027427
2024-02-27,0.001465,0.008761,0.018557,0.027609
2024-02-28,0.001489,0.008904,0.018859,0.028058
2024-02-29,0.001513,0.009046,0.019160,0.028507
2024-03-01,0.001535,0.009176,0.019436,0.028917
2024-03-04,0.001508,0.009018,0.019101,0.028418
2024-03-05,0.001548,0.009256,0.019605,0.029168
2024-03-06,0.001508,0.009019,0.019103,0.028421
2024-03-07,0.001501,0.008976,0.019012,0.028286
2024-03-08,0.001509,0.009021,0.019108,0.028429
2024-03-11,0.001512,0.009041,0.019149,0.028490
2024-03-12,0.001493,0.008928,0.018911,0.028136
2024-03-13,0.001466,0.008764,0.018563,0.027617
2024-03-14,0.001464,0.008752,0.018538,0.027580
2024-03-15,0.001466,0.008765,0.018566,0.027622
2024-03-18,0.001418,0.008476,0.017954,0.026712
2024-03-19,0.001424,0.008516,0.018037,0.026836
2024-03-20,0.001417,0.008472,0.017945,0.026698
2024-03-21,0.001421,0.008496,0.017996,0.026774
2024-03-22,0.001421,0.008497,0.017997,0.026776
2024-03-25,0.001415,0.008462,0.017924,0.026667
2024-03-26,0.001438,0.008595,0.018205,0.027086
2024-03-27,0.001439,0.008606,0.018229,0.027120
2024-03-28,0.001426,0.008525,0.018057,0.026865
2024-03-29,0.001426,0.008525,0.018056,0.026864
2024-04-01,0.001435,0.008582,0.018178,0.027045
2024-04-02,0.001429,0.008542,0.018093,0.026919
2024-04-03,0.001428,0.008540,0.018090,0.026914
2024-04-04,0.001426,0.008527,0.018062,0.026872
2024-04-05,0.001432,0.008562,0.018135,0.026981
2024-04-08,0.001418,0.008477,0.017955,0.026714
2024-04-09,0.001421,0.008497,0.017997,0.026776
2024-04-10,0.001427,0.008530,0.018067,0.026880
2024-04-11,0.001421,0.008494,0.017992,0.026768
2024-04-12,0.001455,0.008700,0.018428,0.027417
2024-04-15,0.001474,0.008811,0.018664,0.027768
2024-04-16,0.001514,0.009051,0.019170,0.028521
2024-04-17,0.001508,0.009016,0.019096,0.028412
2024-04-18,0.001512,0.009041,0.019150,0.028491
2024-04-19,0.001497,0.008951,0.018960,0.028208
2024-04-22,0.001504,0.008993,0.019048,0.028339
2024-04-23,0.001491,0.008915,0.018884,0.028095
2024-04-24,0.001525,0.009120,0.019318,0.028741
2024-04-25,0.001557,0.009308,0.019715,0.029332
2024-04-26,0.001474,0.008811,0.018662,0.027766
2024-04-29,0.001463,0.008744,0.018522,0.027556
2024-04-30,0.001467,0.008769,0.018574,0.027634
2024-05-01,0.001474,0.008816,0.018673,0.027782
2024-05-02,0.001457,0.008714,0.018458,0.027461
2024-05-03,0.001455,0.008700,0.018427,0.027416
2024-05-06,0.001443,0.008625,0.018270,0.027182
2024-05-07,0.001450,0.008672,0.018368,0.027327
2024-05-08,0.001447,0.008650,0.018323,0.027260
2024-05-09,0.001465,0.008758,0.018550,0.027599
2024-05-10,0.001457,0.008711,0.018452,0.027453
2024-05-14,0.001459,0.008723,0.018476,0.027488
2024-05-15,0.001458,0.008718,0.018467,0.027475
2024-05-16,0.001431,0.008554,0.018119,0.026957
2024-05-17,0.001434,0.008572,0.018157,0.027014
2024-05-20,0.001433,0.008571,0.018154,0.027009
2024-05-21,0.001442,0.008619,0.018256,0.027162
2024-05-22,0.001443,0.008631,0.018281,0.027198
2024-05-23,0.001468,0.008777,0.018590,0.027659
2024-05-24,0.001458,0.008718,0.018466,0.027474
2024-05-27,0.001464,0.008754,0.018543,0.027588
2024-05-28,0.001451,0.008677,0.018379,0.027344
2024-05-29,0.001460,0.008729,0.018490,0.027509
2024-05-30,0.001433,0.008565,0.018142,0.026991
2024-05-31,0.001421,0.008496,0.017997,0.026775
2024-06-03,0.001447,0.008652,0.018327,0.027267
2024-06-04,0.001472,0.008803,0.018646,0.027741
2024-06-05,0.001474,0.008811,0.018663,0.027767
2024-06-06,0.001504,0.008994,0.019051,0.028344
2024-06-07,0.001478,0.008837,0.018717,0.027847
2024-06-10,0.001472,0.008800,0.018641,0.027733
2024-06-11,0.001474,0.008812,0.018666,0.027771
2024-06-12,0.001473,0.008810,0.018660,0.027763
2024-06-13,0.001488,0.008896,0.018843,0.028035
2024-06-14,0.001554,0.009294,0.019686,0.029288
2024-06-17,0.001553,0.009288,0.019673,0.029270
2024-06-18,0.001551,0.009275,0.019647,0.029230
2024-06-19,0.001564,0.009354,0.019813,0.029478
2024-06-20,0.001562,0.009337,0.019777,0.029424
2024-06-21,0.001571,0.009393,0.019895,0.029600
2024-06-24,0.001568,0.009377,0.019863,0.029551
2024-06-25,0.001590,0.009505,0.020133,0.029954
2024-06-26,0.001628,0.009734,0.020618,0.030675
2024-06-27,0.001624,0.009711,0.020569,0.030603
2024-06-28,0.001620,0.009685,0.020514,0.030520
2024-07-01,0.001607,0.009607,0.020348,0.030274
2024-07-02,0.001589,0.009503,0.020129,0.029947
2024-07-03,0.001540,0.009205,0.019497,0.029007
2024-07-04,0.001558,0.009317,0.019734,0.029360
2024-07-05,0.001572,0.009401,0.019913,0.029626
2024-07-08,0.001533,0.009163,0.019409,0.028876
2024-07-09,0.001544,0.009234,0.019560,0.029101
2024-07-10,0.001545,0.009240,0.019572,0.029120
2024-07-11,0.001552,0.009278,0.019651,0.029237
2024-07-12,0.001517,0.009069,0.019209,0.028579
2024-07-15,0.001496,0.008943,0.018942,0.028182
2024-07-16,0.001538,0.009194,0.019475,0.028974
2024-07-17,0.001521,0.009092,0.019259,0.028653
2024-07-18,0.001530,0.009148,0.019378,0.028830
2024-07-19,0.001534,0.009172,0.019427,0.028904
2024-07-22,0.001537,0.009192,0.019470,0.028968
2024-07-23,0.001544,0.009230,0.019550,0.029086
2024-07-24,0.001593,0.009524,0.020174,0.030015
2024-07-25,0.001635,0.009777,0.020710,0.030812
2024-07-26,0.001598,0.009555,0.020239,0.030111
2024-07-29,0.001584,0.009471,0.020062,0.029848
2024-07-30,0.001614,0.009649,0.020438,0.030407
2024-07-31,0.001608,0.009614,0.020364,0.030297
2024-08-01,0.001738,0.009889,0.020833,0.030946
2024-08-02,0.001998,0.010683,0.022344,0.033119
2024-08-05,0.002211,0.011185,0.023235,0.034369
2024-08-06,0.002978,0.011192,0.022221,0.032412
2024-08-07,0.002613,0.010904,0.022036,0.032323
2024-08-08,0.002298,0.010809,0.022238,0.032798
2024-08-09,0.001801,0.010599,0.022412,0.033328
2024-08-12,0.001837,0.010526,0.022193,0.032973
2024-08-13,0.001782,0.010656,0.022570,0.033580
2024-08-14,0.001676,0.010018,0.021221,0.031572
2024-08-15,0.001637,0.009786,0.020728,0.030840
2024-08-16,0.001645,0.009836,0.020835,0.030998
2024-08-19,0.001601,0.009572,0.020275,0.030165
2024-08-20,0.001648,0.009851,0.020866,0.031044
2024-08-21,0.001622,0.009700,0.020546,0.030568
2024-08-22,0.001583,0.009465,0.020047,0.029826
2024-08-23,0.001578,0.009436,0.019986,0.029735
2024-08-26,0.001568,0.009372,0.019852,0.029535
2024-08-27,0.001558,0.009315,0.019731,0.029356
2024-08-28,0.001570,0.009389,0.019887,0.029587
2024-08-29,0.001583,0.009463,0.020045,0.029823
2024-08-30,0.001599,0.009562,0.020254,0.030133
2024-09-02,0.001622,0.009695,0.020536,0.030554
2024-09-03,0.001605,0.009595,0.020323,0.030237
2024-09-04,0.001625,0.009717,0.020582,0.030622
2024-09-05,0.001668,0.009976,0.021130,0.031436
2024-09-06,0.001631,0.009754,0.020660,0.030738
2024-09-09,0.001640,0.009805,0.020769,0.030899
2024-09-10,0.001670,0.009984,0.021148,0.031463
2024-09-11,0.001655,0.009894,0.020957,0.031180
2024-09-12,0.001658,0.009913,0.020997,0.031238
2024-09-13,0.001616,0.009662,0.020465,0.030448
2024-09-16,0.001589,0.009502,0.020127,0.029945
2024-09-17,0.001588,0.009493,0.020108,0.029916
2024-09-18,0.001563,0.009343,0.019790,0.029443
2024-09-19,0.001521,0.009091,0.019257,0.028650
