Fund Classification, Liquidity Penalty
BondGlobalHighYieldLc, 20
BondGlobalShortTerm, 8
BondJpy, 5
BondOther, 5
BondGbp, 5
BondGbpShortTerm, 8
EquityTurkey, 5
BondGbpHighYield, 20
BondChf, 5
BondChfShortTerm, 8
BondSek, 5
EquityIsrael, 5
BondUsd, 5
EquityIsraelSmMidCap, 5
BondUsdHighYield, 20
EquityGulfCoopCncl, 5
BondUsdShortTerm, 8
EquitySaudiArabia, 5
EquityKuwait, 5
MoneyMarketMyr, 8
BondConvertiblesOther, 5
BondConvertiblesEurope, 5
BondConvertiblesGlobal, 5
MoneyMarketPln, 8
MoneyMarketSgd, 8
BondOtherInflationLinked, 5
BondUsdMediumTerm, 5
BondUsdMunicipal, 5
EquityGlobalExUsSmMidCap, 26
EquitySectorMaterials, 5
EquitySectorRealEstateGlobal, 5
MixedAssetAudAggressive, 5
HedgeEmergingMarkets, 5
MixedAssetAudBalanced, 5
HedgeEquityMarketNeutral, 5
MixedAssetAudConservative, 5
HedgeEventDriven, 5
MixedAssetAudFlexible, 5
HedgeFixedIncomeArbitrage, 5
HedgeGlobalMacro, 5
HedgeLongBias, 5
HedgeLongShortEquity, 5
HedgeManagedFuturesCtas, 5
HedgeMultiStrategies, 5
HedgeOptionsArbitrageStrat, 5
HedgeOtherHedge, 5
Protected, 0
MixedAssetChfConservative, 5
MixedAssetEurAggEurope, 5
MixedAssetEurAggEurozone, 5
MixedAssetEurAggGlobal, 5
BondIls, 5
MixedAssetEurBalEurope, 5
BondIlsShortTerm, 8
MixedAssetEurBalEurozone, 5
MixedAssetEurBalGlobal, 5
MixedAssetEurConsEurope, 5
MixedAssetEurConsEurozone, 5
MoneyMarketCad, 8
MoneyMarketEur, 8
MixedAssetEurConsGlobal, 5
MoneyMarketSar, 8
MoneyMarketGlobal, 8
MixedAssetChfAggressive, 5
MoneyMarketIls, 8
MixedAssetGbpAggressive, 5
MoneyMarketJpy, 8
MoneyMarketGbp, 8
MixedAssetGbpBalanced, 5
MoneyMarketChf, 8
EquitySectorRealEstateOther, 5
MixedAssetGbpConservative, 5
MoneyMarketUsd, 8
MoneyMarketOther, 8
MixedAssetEurFlexEurope, 5
RealEstateEuropean, 75
MixedAssetChfFlexible, 5
MixedAssetIdrBalanced, 5
RealEstateUs, 75
MixedAssetIdrConservative, 5
RealEstateSwitzerland, 75
MixedAssetIdrFlexible, 5
RealEstateOther, 75
BondUsdInflationLinked, 5
MixedAssetHkdAggressive, 5
MixedAssetEurFlexEurozone, 5
MixedAssetEurFlexGlobal, 5
HedgeConvertibleArbitrage, 5
Guaranteed, 0
MixedAssetMyrBalMalaysia, 5
MixedAssetNokBalanced, 5
EquityCanada, 5
EquityGlobalIncome, 5
EquityUkIncome, 5
MixedAssetHkdBalanced, 5
EquityIndia, 5
MixedAssetPlnConservative, 5
MixedAssetSekAggressive, 5
BondGbpCorporates, 5
MixedAssetSekBalanced, 5
EquityTaiwanSmMidCap, 26
MixedAssetSekConservative, 5
EquityMalaysiaSmMidCap, 26
BondKrw, 5
MixedAssetSgdBalanced, 5
BondMyr, 5
MixedAssetThbFlexThai, 5
MixedAssetThbFlexGlobal, 5
MixedAssetTwdAggressive, 5
MixedAssetInrBalanced, 5
MixedAssetTwdFlexible, 5
MixedAssetJpyAggressive, 5
MixedAssetJpyBalanced, 5
MixedAssetJpyConservative, 5
MixedAssetKrwAggressive, 5
MixedAssetKrwBalanced, 5
MixedAssetKrwConservative, 5
HedgeCreditFocus, 5
HedgeCreditFocusFohf, 5
MixedAssetOtherAggressive, 5
EquityUkDiversified, 5
EquityPortugal, 5
EquityGlobalExUs, 5
MixedAssetOtherBalanced, 5
EquityGlobalExJapan, 5
EquitySectorIndustrials, 5
EquitySectorConsumerDiscretionary, 5
MixedAssetHkdConservative, 5
MixedAssetOtherConservative, 5
MixedAssetOtherFlexible, 5
MixedAssetTwdBalanced, 5
MoneyMarketNok, 8
MixedAssetUsdAggressive, 5
EquityGermanSmMidCap, 26
MixedAssetUsdBalGlobal, 5
MoneyMarketSek, 8
MixedAssetUsdBalUs, 5
MixedAssetUsdConservative, 5
MixedAssetUsdFlexGlobal, 5
MoneyMarketTwd, 8
MixedAssetUsdFlexUs, 5
MixedAssetCnyAggressive, 5
RealEstateAustralia, 75
MixedAssetCnyBalanced, 5
MixedAssetCnyFlexible, 5
RealEstateGlobal, 75
RealEstateUk, 75
MixedAssetThbBalanced, 5
MoneyMarketInr, 8
BondThb, 5
BondEurCorporates, 5
BondUsdCorporates, 5
EquityEurozoneSmMidCap, 26
BondEmuGovernmentMt, 5
MoneyMarketThb, 8
BondInrGovernment, 5
BondEmuGovernmentSt, 8
EquityItalySmMidCap, 26
BondCny, 5
EquityFranceSmMidCap, 26
MoneyMarketEurLeveraged, 8
BondGbpInflationLinked, 5
EquityArgentina, 5
MoneyMarketArs, 8
BondNzd, 5
EquityNewZealand, 5
MixedAssetNzdAggressive, 5
MixedAssetNzdBalanced, 5
MixedAssetNzdConservative, 5
MoneyMarketNzd, 8
EquityMexico, 5
MixedAssetCzkConservative, 5
AlternativeOther, 5
AlternativeCurrencyStrategies, 5
AlternativeEquityMarketNeutral, 5
MoneyMarketCzk, 8
MoneyMarketHuf, 8
AbsoluteReturnAudMedium, 5
AbsoluteReturnAudHigh, 5
AbsoluteReturnAudLow, 5
AbsoluteReturnEurMedium, 5
AbsoluteReturnEurLow, 5
AbsoluteReturnEurHigh, 5
AbsoluteReturnGbpHigh, 5
EquityChinaSmallMidCap, 26
AbsoluteReturnGbpMedium, 5
EquityMalaysiaDiversified, 5
AbsoluteReturnGbpLow, 5
EquityUsIncome, 5
AbsoluteReturnOther, 5
BondCzk, 5
BondHuf, 5
BondAudHighYield, 20
MixedAssetGbpFlexible, 5
AlternativeGlobalMacro, 5
AlternativeRelativeValue, 5
AlternativeEventDriven, 5
AbsoluteReturnBondLc, 5
AbsoluteReturnBondAud, 5
AlternativeMultiStrategies, 5
AlternativeManagedFutures, 5
AbsoluteReturnBondCad, 5
AlternativeCreditFocus, 5
AbsoluteReturnBondEur, 5
AlternativeLongShortEquityUs, 5
AbsoluteReturnBondGbp, 5
AlternativeLongShortEquityUk, 5
AbsoluteReturnBondJpy, 5
AlternativeLongShortEquityAustralia, 5
AbsoluteReturnBondUsd, 5
AlternativeLongShortEquityJapan, 5
BondGlobalAud, 5
AlternativeLongShortEquityEurope, 5
BondGlobalCad, 5
AlternativeLongShortEquityGlobal, 5
BondGlobalChf, 5
BondGlobalEur, 5
BondGlobalGbp, 5
BondGlobalJpy, 5
BondGlobalUsd, 5
BondCambialDollar, 5
BondCop, 5
BondCopShortTerm, 8
BondGlobalCorporatesEur, 5
BondGlobalCorporatesJpy, 5
BondGlobalCorporatesUsd, 5
MixedAssetCadBalanced, 5
BondCadInflationLinked, 5
MixedAssetCadAggressive, 5
MixedAssetCadConservative, 5
BondUsdMunicipalHighYield, 20
MixedAssetCadFlexible, 5
BondUsdTaxExemptMoneyMarket, 5
BondGlobalHighYieldCad, 20
BondGlobalHighYieldEur, 20
BondGlobalHighYieldGbp, 20
BondGlobalHighYieldJpy, 20
BondGlobalHighYieldUsd, 20
EquityBrazilIncome, 5
EquityBrazilSmallAndMidCap, 26
EquityCanadaIncome, 5
EquityColombia, 5
EquityIndiaSmallAndMidCap, 26
EquityKoreaSmallAndMidCap, 26
EquityNordicSmallAndMidCap, 26
EquityPhilippinesIncome, 5
BondZar, 5
EquityPolandSmallAndMidCap, 26
EquitySouthAfrica, 5
EquitySectorRealEstateSouthAfrica, 5
Undisclosed, 0
EquitySectorRealEstateUk, 5
MixedAssetZarAggressive, 5
EquityThailandIncome, 5
MixedAssetZarBalanced, 5
EquityThemeAgribusiness, 5
MixedAssetZarConservative, 5
EquityThemeAlternativeEnergy, 5
MixedAssetZarFlexible, 5
EquityThemeInfrastructure, 5
MoneyMarketZar, 8
EquityThemeNaturalResources, 5
EquityThemeWater, 5
MoneyMarketCop, 8
AlternativeEquityLeveraged, 5
AlternativeDedicatedShortBias, 5
TargetMaturityMaUsd2060, 7
TargetMaturityMaUsd2055, 7
TargetMaturityMaUsd2060Plus, 7
CommodityAgriculture, 5
CommodityEnergy, 5
CommodityIndustrialMetals, 5
BondPkr, 5
CommodityPreciousMetals, 5
BondIlsCorporates, 5
CommodityOther, 5
BondIlsGovernment, 5
EquityPakistan, 5
EquityMena, 5
EquityUae, 5
EquityAsean, 5
MoneyMarketPkr, 8
BondCadHighYield, 20
BondBrl, 5
BondBrlShortTerm, 8
BondMxn, 5
BondMxnShortTerm, 8
MixedAssetBrlConservative, 5
MixedAssetBrlBalanced, 5
MixedAssetBrlAggressive, 5
MixedAssetBrlFlexible, 5
MoneyMarketBrl, 8
BondArs, 5
BondArsShortTerm, 8
MoneyMarketMxn, 8
MixedAssetInrConservative, 5
MixedAssetInrAggressive, 5
MixedAssetInrFlexible, 5
TargetMaturityMaEur2015, 7
TargetMaturityMaEur2020, 7
TargetMaturityMaEur2025, 7
TargetMaturityMaEur2030, 7
TargetMaturityMaEur2035, 7
TargetMaturityMaEur2040, 7
TargetMaturityMaEur2045Plus, 7
EquityEgypt, 5
MixedAssetIlsAggressive, 5
MixedAssetIlsConservative, 5
MixedAssetIlsFlexible, 5
TargetMaturityMaUsd2010, 7
TargetMaturityMaUsd2015, 7
TargetMaturityMaUsd2020, 7
TargetMaturityMaUsd2025, 7
TargetMaturityMaUsd2030, 7
TargetMaturityMaUsd2035, 7
TargetMaturityMaUsd2040, 7
TargetMaturityMaUsd2045, 7
TargetMaturityMaUsd2050, 7
TargetMaturityBondEur2020Plus, 7
TargetMaturityOther, 5
EquityVietnam, 5
MixedAssetPlnBalanced, 5
MixedAssetSgdAggressive, 5
MixedAssetThbConservative, 5
MoneyMarketAud, 8
BondPhp, 5
BondTnd, 5
BondMad, 5
BondMadShortTerm, 8
EquityMorocco, 5
MoneyMarketMad, 8
AbsoluteReturnUsdHigh, 5
AbsoluteReturnUsdMedium, 5
AbsoluteReturnUsdLow, 5
AbsoluteReturnChf, 5
MixedAssetPhpBalanced, 5
MoneyMarketPhp, 8
BondPhpShortTerm, 8
BondPhpMediumTerm, 5
BondEurLongTerm, 5
BondEmuGovernmentLt, 5
MixedAssetSgdConservative, 5
BondClp, 5
MixedAssetClpConservative, 5
MoneyMarketClp, 8
HedgeEmergingMarketsFohf, 5
HedgeEquityMarketNeutralFohf, 5
HedgeEventDrivenFohf, 5
HedgeFixedIncomeArbFohf, 5
HedgeGlobalMacroFohf, 5
HedgeLongBiasFohf, 5
HedgeLongShortEquityFohf, 5
HedgeManagedFuturesFohf, 5
HedgeMultiStrategiesFohf, 5
BondEmergingMarketsGlobalHc, 5
HedgeOtherHedgeFohf, 5
BondGlobalInflationLinked, 5
CommodityBlended, 5
RealEstateAsia, 75
BondCadShortTerm, 8
EquityIberia, 5
EquityAustraliaSmMidCap, 26
EquityAustralia, 5
MoneyMarketEgp, 8
AbsoluteReturnZarHigh, 5
EquitySectorRealEstateAsiaPacific, 5
MixedAssetJpyFlexible, 5
AbsoluteReturnZarMedium, 5
EquitySectorRealEstateAustralia, 5
MixedAssetMyrAggressive, 5
AbsoluteReturnZarLow, 5
EquityGreece, 5
EquityEmergingMarketsGlobalSmallMidCap, 26
EquityEuropeIncome, 5
BondEmergingMarketsGlobalLc, 5
EquityFrontierMarkets, 5
EquityJapanIncome, 5
EquityMalaysiaIncome, 5
BondAsiaPacificLc, 5
BondChfMediumTerm, 5
BondEmergingMarketsGlobalCorporates, 5
BondEurCorporatesShortTerm, 8
BondChfGovernment, 5
BondGbpGovernment, 5
BondUsdGovernment, 5
BondUsdGovernmentShortTerm, 8
BondUsdMunicipalMt, 5
BondUsdMunicipalSt, 8
BondUsdMortgages, 5
BondAsiaPacificHc, 5
LoanParticipationFunds, 5
BondTry, 5
MoneyMarketTry, 8
MixedAssetTryConservative, 5
MixedAssetMyrFlexible, 5
MixedAssetTryBalanced, 5
MixedAssetMyrConservative, 5
MixedAssetTryAggressive, 5
MixedAssetTryFlexible, 5
BondIdr, 5
MixedAssetMyrBalGlobal, 5
BondInr, 5
MixedAssetTwdConservative, 5
BondNok, 5
BondEmuGovernment, 5
BondPln, 5
EquityAsiaPacific, 5
EquityAsiaPacificExJapan, 5
BondSgd, 5
EquityAsiaPacificSmMidCap, 26
EquityAustralasia, 5
BondEurInflationLinked, 5
EquityAustria, 5
EquityBelgium, 5
EquityBrazil, 5
EquityChina, 5
BondConvertiblesUs, 5
EquityEmergingMarketsEurope, 5
EquityEmergingMarketsAsia, 5
EquityEmergingMarketsGlobal, 5
EquityEmergingMarketsOther, 5
EquityEurozone, 5
EquityAustralasiaSmMidCap, 26
EquityOther, 5
EquitySwedenSmMidCap, 26
EquityEurope, 5
MoneyMarketHkd, 8
MoneyMarketKrw, 8
EquityEuropeExUk, 5
EquityCanadaSmMidCap, 26
EquityEuropeSmMidCap, 26
BondEurMediumTerm, 5
EquityDenmark, 5
EquityFrance, 5
EquityGermany, 5
EquityGlobal, 5
EquitySectorRealEstateEurope, 5
EquitySectorRealEstateUs, 5
EquityGlobalExUk, 5
EquityGlobalSmMidCap, 26
EquityGreaterChina, 5
BondRub, 5
EquityHongKong, 5
BondGlobalCorporatesLc, 5
RealEstateRussia, 75
MixedAssetRubAggressive, 5
EquityFinland, 5
MixedAssetRubBalanced, 5
EquityIndonesia, 5
MixedAssetRubConservative, 5
EquityItaly, 5
MixedAssetRubFlexible, 5
EquityJapan, 5
EquityJapanSmMidCap, 26
EquityKorea, 5
EquityEmergingMarketsLatinAm, 5
BondHkd, 5
EquityMalaysia, 5
EquityNetherlands, 5
EquityNordic, 5
EquityUs, 5
EquityUsSmMidCap, 5
EquitySectorRealEstateJapan, 5
EquityPhilippines, 5
EquityRussia, 5
EquitySingapore, 5
EquitySpain, 5
EquitySweden, 5
EquitySwitzerland, 5
MixedAssetMadBalanced, 5
EquitySwissSmMidCap, 26
MixedAssetMadConservative, 5
EquityTaiwan, 5
EquityThailand, 5
EquityUk, 5
EquityUkSmMidCap, 26
EquityNorway, 5
EquitySectorGoldPreciousMetals, 5
EquitySectorEnergy, 5
EquitySectorUtilities, 5
EquityPoland, 5
EquitySectorBiotechnology, 5
EquitySectorFinancials, 5
EquitySectorConsumerStaples, 5
MixedAssetChfBalanced, 5
EquitySectorHealthcare, 5
EquityChile, 5
EquitySectorInformationTech, 5
EquitySectorCommunicationServices, 5
BondAud, 5
BondCad, 5
BondDkk, 5
BondEmergingMarketsEurope, 5
MoneyMarketCny, 8
BondEmergingMarketsLatinAm, 5
BondEmergingMarketsOther, 5
BondEur, 5
BondEurShortTerm, 8
BondEurHighYield, 20
BondEurope, 5
BondEuropeHighYield, 20
BondGlobalLc, 5
