id,asset used
8975ef0d-3064-4368-a6ef-571172812803,24
d34b21de-edfa-401f-8240-116a27137701,27
da6885bc-8809-4c0e-a41e-513b74983493,40
dce5ad98-4eb1-4cb8-b96c-9bd474c59f98,51
e554ac04-65e7-4bdc-b909-3bfd0d0bd017,30
564e3862-dee8-431b-af19-24036774d680,32
4ef59aca-65b4-4b77-96f7-34e6dd15e4f8,22
1ae0ae57-56e4-49ed-a0f4-f972cfe05fbe,28
50438558-f377-4ab0-bec5-d370c76c0917,10
0acd0581-853a-4800-8d4c-062652f3bb4d,26
13cfeca2-71fc-4ebc-a2fe-2d94e2425d07,24
f89eefe2-3c15-48d8-b8ca-78b0ab8f6873,7
1663e6b0-d24b-4197-8990-069ec3f699f3,55
4ca0d2be-fa9c-48dd-808e-a132dd8c38de,31
7726b419-3ec2-48e6-828c-113c563317c8,9
8a4fe19d-3bce-4af1-9301-f6d2de9ce906,24
2ae6e76e-6d21-458e-afa9-5ef41f55c9a9,9
37407bc4-fc2a-498c-8b31-7eeb99709d3c,9
fb35a92f-8637-4149-a036-01d2303e1a50,11
fc551b23-e5a6-4a80-8bac-be429f87608e,5
2530f245-e9ac-4598-bba7-04c7bbd80f58,55
a6b15f2c-0ff8-41f7-a6af-f5688a291e11,14
52c81400-c96f-45c0-90d2-20a87e9b41bb,8
f055e815-de4e-465e-a42d-e76da9592521,10
be6adae3-acbb-4c0a-85b6-21a8b0a961f6,11
9e51e3cd-b0f4-4232-a859-f3b059a118fd,44
c4c03499-68ce-49d8-be6e-550fc3915c9b,57
3fae0d9b-3f4b-4c1c-9995-81a5fd2b11e8,11
faa1f571-1dde-4539-9374-07dda4761f18,206
5d0f04a4-05f4-4708-8998-5b057e13a3c9,32
cb54a683-2433-4d3b-800d-bbc378894252,7
4be481d4-f274-4bb9-b7e3-340fa2c1cafb,18
0bca0d30-9857-49b9-bdaf-90aec840554c,37
339c364c-1c41-4d75-aad3-4ff1dd7271f3,12
35ceec7d-8a10-4aae-8732-463cebdac68c,39
0215a204-46eb-4f36-b59e-3a9ec6bf35aa,36
f24a42e5-f171-4e6e-a1cc-286d29c3d42f,30
a840e338-efba-4fb2-b206-d87c657319c7,28
ebb6f844-1344-4653-afb2-d9925fb9a8e2,193
82261437-4edb-4dcc-8e2b-f9a7878bb0eb,39
7c5a6a91-4acb-4b6f-905b-f805dc9523e1,35
ba5193fc-f793-465f-96cf-2046cd27c705,120
86380873-afd0-4812-8cc6-8c4cb2f99df5,16
0ee0dda4-f746-4322-a268-4170d14f591e,3
e8f0046e-cd82-4100-b122-f3f37a1f5d3b,25
b1e56b71-4b77-484a-b916-2fd7e1ad428b,96
3ea1601d-5c51-4fc1-864f-adf5bcb8a12d,64
596461df-0034-4d06-b520-bb8733ba1611,126
cf1f54dc-3da5-49aa-bb59-5c232fab10ef,25
f093b92e-0632-4d0c-918c-e0a661a52d40,33
38b0b8ee-a11f-42ea-b20a-4eed09fc4bad,47
af8d72e8-3ecc-49d6-8e45-c8a4acca0a3e,4
ac80e301-9dde-4dba-9830-a70b13373250,18
11556c4a-bdc6-41ea-84f0-7e508f33e5c8,23
2fafa525-7702-49f6-b2d9-5d8d9fa1abab,29
d89c238b-4f31-4972-8ea8-83c7c2f9826e,4
55e3968d-83c2-40c7-976b-cede3f3e55e8,18
b3ed8e3c-cb75-4806-8c13-7dde09a77212,9
f3fee82c-42c8-4645-a321-881da6e097f6,327
b2b4c3e1-0fad-42b4-a5e7-5fae98ea7564,6
467266e1-f536-4623-a994-6a9e34eba38b,5
4046873d-5ecd-46c1-9732-5b7c1b47e6c2,78
97267e8f-3afc-4a09-a509-62d99d7455bc,32
d59e4982-1589-4603-aa4b-012e8ccca1dc,4
1524d6de-49ac-48c5-b628-0feddbab91b5,1
d469c167-9e2e-4921-940a-3b7767d125ad,339
e02cad00-94bb-49da-a3af-e5261326a006,22
91bc40a2-9388-47c2-9aed-831b0279dfb7,21
cbdfae4a-b724-4d87-b0a9-f4230ef19fb3,14
3ed8964f-d679-457d-975a-6ebf25dbfd6e,5
87f5008a-af13-4eff-956a-a3ee40cfa317,5
55ad586e-255b-442f-a034-65dc0b308314,11
6cd4b2f7-fdc3-43a6-98f3-82acc84781ce,190
4e09d58d-d985-4283-b630-8caf8d5e2a22,4
30957f90-29ff-4f15-bae8-57566fd83185,79
7b892894-ec22-49cc-9e7f-45d14d6cca75,3
f600b2d9-1e1b-464c-9abc-a1d267fe4f9c,14
7f0ffe10-9af8-4c96-808e-be9cdee06fe8,56
e6470d4d-9c38-439b-a019-15b7778759cd,18
e10de210-ba1e-4810-b50c-42847556fc8c,21
799eb49d-6a75-4a81-a38c-7eaa3040831c,23
8feeb9b5-6471-42c2-a65f-d1451f4d935f,1
f72b8127-2a69-4420-973e-51bb4f2b9419,3
42623e62-cad2-45a8-98a6-a49c34bed357,14
9eaa230b-20b8-419e-bbe3-7625f05b24d9,40
5d7a3621-d91f-4637-9996-9015b3cffd5d,2
5b20134c-3040-490e-89a3-337b9c93361a,397
64afb72e-be76-42f7-9ed7-2e47aa668177,20
6ddd2ab1-8766-4183-bef6-18b9638df850,12
790fa5a1-8d8d-47a8-a5ee-89c4bb470d1d,10
9ae5209c-731f-49ea-97c6-d430912e2439,31
a25b598e-70b5-4295-a429-6bc87c806509,11
c221c77e-86be-4996-949e-ddeb96f2bce0,7
d69d9d70-26ca-4a86-9819-e6ef15d17b7a,18
ee9592a4-f586-4b4c-9436-4a6057417450,14
529c2503-1958-4bc1-8ab5-0a5a2dfa3a77,62
4b30c763-2dd3-4476-9adf-f13fae539270,12
00b5c1d8-2c78-4851-9f70-d1dc1e364c12,2
59869763-2eb2-4306-87a8-14a043718765,22
f41aaedb-a3a2-4f19-b2a6-47d7cd97ad5e,337
d9a3fe54-e51a-450b-bfd3-1edb76329f01,43
ade0e04a-99e0-4561-9ce3-d870311c377f,1
cd4dfed4-3e2f-40f3-914d-9bbcbb5dc2cf,13
f9a81f88-6081-4777-9622-3f5e4e65c2fe,73
9ba04dab-c869-42a5-8795-d252de390de7,114
41afe7c6-a914-4c9d-a11a-32331059fe28,169
c793c349-c6c4-42b9-b57f-9f00facb9fa8,14
1685c800-9c3c-4dad-98b9-4830b0d420ae,16
f375af5d-0b2b-481d-9c25-0f0f9d587107,4
e0699856-7a01-4ced-b483-4acfc176fdf2,14
3a87617f-ecc2-4d82-b726-336451683412,12
6ddcc7b7-6afb-4031-b1e2-068c3f933514,62
01354fa9-4058-48f5-b00b-b3a5d7b483dc,4
25175f26-afe7-4293-b687-dde916646ea2,14
40934b50-72f3-489c-9053-7c8233682616,11
e7984851-cc71-4ec7-ad06-392ceae37b24,9
99b1ddc0-3a2e-4cec-8b0b-0aa9307a6f22,10
65d1352f-cdbe-4f1f-b2ea-fd22f855fce0,346
897f4c41-1c90-43bd-b480-92136d935252,14
658f07bd-fbf2-4796-8b7e-6ae2656bf955,23
dfaea743-397b-4fb7-9e2c-a0f01f86bae3,4
e6d08b9a-8cfe-48ff-8aa2-6b9665b1a8d3,8
d913ed68-1897-432b-9782-88b3c05a8081,11
a31ab286-a80f-4c06-a076-b687a13eb025,18
0b3f03fd-3358-422c-af8f-beedecfb01bd,19
6c4f4ef7-cca0-4c2f-95ab-71b58e001014,12
1cbb38ba-143a-4a73-8a47-42f0cc60ee98,1
0d86cde0-7cd7-4917-a9a4-7edc99e0a212,309
6bcb9656-51a8-433b-8c39-d931f0ab21b9,17
d0a7eb5d-83e9-4059-8920-8d0a8184d3dd,63
2077f049-c9cb-45dd-9449-1817d658e469,6
e8900e18-c985-4718-b0ec-025834ec0a8e,314
c34b2bf5-e95e-416e-94ad-50f58d10b0ad,46
045dcd53-e08f-411f-86ff-559ec2aeb071,7
1666607d-e234-468b-86f7-c22a7007f8ec,1
5616cdc8-e403-4fc3-b9d0-35a03190c60c,6
bdb426c3-b345-48cf-97b0-cc5f5a602884,66
08f61c65-5982-4f01-bed3-107cecf3f39c,247
8bb42686-8ae5-418e-a82a-92194fb4caff,2
846c35f8-ba84-4dd7-af31-83e877a55365,1
8671941e-b5f5-44bb-9861-533831509b8e,31
c54e08f6-d369-44e9-b8b1-f33bd3704f1d,34
955462be-e558-4ef8-b4e9-e7cc906de340,3
37f42050-72bd-4d17-8a64-f5c956024ce4,27
c49f6bbf-e957-47dc-88ef-bc35e0433db2,230
62c7fd14-597a-4cc4-af96-9d05e2faed7e,5
e672286d-acad-41c5-89f2-d04002f0aa09,4
36eca32a-a188-445f-b53c-0f2d0b47f61f,13
fd5a24e7-de14-4236-80f0-efcb366f0d74,8
46ae7cb3-ad4c-49c5-a3d4-0a624488f6f8,3
1dff2db4-7f69-4f02-9f6f-feacc94ad3ef,8
a4d1c923-4e7a-46a5-bc80-321b1cda373c,5
d68e648d-c698-4544-9af6-2a50a6854cf5,11
65739d75-b79f-4775-b06b-90b8c8d2d86e,18
fae4bf3d-0f2a-4435-ac46-8c04a0748f85,5
02d0f681-1abb-4c87-8b27-f9ce8d7ee37f,7
5e2c06b2-6279-436e-80dc-e6649ebaa1af,36
fe9c3024-4f4d-4b08-8523-50a9577a300f,9
8d543872-c8b0-44bb-912f-767a486389a5,8
4148812a-c4c9-481f-b988-cec6ea0395c4,54
118bfa16-3063-4863-8dd9-e0d0a4a0a40e,9
d7e4b396-67f7-4f39-8de2-beb6e3675c17,12
50cc5649-a25b-4213-8eea-3f5ca99718b3,16
bae6a081-b9af-4323-9c40-99c57eb8c518,66
3400541b-1c17-489a-ba7e-1cf5b4b3c631,33
4bcf58f4-252d-4e49-9ae4-05df4d4d4302,9
12cf7e3b-0a31-40c2-94b7-bb38a706ccf3,7
32f5e2b5-271b-4a2b-96ce-115877869167,9
b8503ca2-234c-442f-9caa-fc47a9a802fd,1
482ffd95-6a65-42fe-a3ad-a4adbc5abc51,34
5c3495b7-2d56-447d-a0b9-9649106b263d,72
2415d5bd-351f-41ad-b7a5-1cbfedcb55c7,16
d0c4a633-0e02-4b98-82c5-1df09f4459f2,1
e71b2043-cfeb-4b67-99b4-52ad4a746bf3,10
aa0b7394-7114-47da-8ddb-1c836cfd2e00,6
fbf0378c-982d-4431-8f91-9befefc64504,10
b5d3dc31-a1e9-461f-8364-1516bb681d15,63
79b93003-d11d-4e40-b6af-6a1cd8d3f08c,6
11630337-7c94-43d5-91d4-6da84c175f48,24
62cd07bb-c189-41e3-82fe-bcb3b5907832,18
1c5b38cd-2abf-47d2-9e41-f67325c1f19c,18
0ed97210-a74c-437e-a040-a2ecff377977,21
acb4d26b-461c-4753-924a-03d067c8543b,4
de2ede18-8491-48d7-8eb4-20d459a899ff,9
f39a0bb2-0924-4f78-a43c-18bf5cf1721a,13
388b8e74-c712-4dc4-86d4-a0e195170f17,21
f36aca54-2932-4d94-8105-692c8324a32c,2
3663b674-ae18-48e1-9a56-262297c74871,5
c9419fdf-77a5-485b-9fb2-1a42841104b2,4
b71c6fe4-6581-4ca0-a21e-833ca1129efa,10
3d946f04-1fa9-4d1b-91f6-6db9283c0f16,2
5bdb299f-4cb2-43f8-969d-0e33d0621314,39
13b8de6a-259a-44e3-84d4-726b8945db17,85
236e9daa-dc3f-49b3-b6e7-9d7682ecacbf,5
f3bdbe13-7c79-4c1c-99ae-5486cfe6e39a,184
acb232b0-0415-49e0-9b24-df8c9687d072,11
8b0c1f38-7bd2-4072-aea2-d86a69dd84db,13
72440b07-800a-4ad0-979d-72488ea19044,12
0d68ba22-49f8-4280-a153-35a4a137e88e,4
fe1935b3-25da-489a-93a7-c8d392774ffb,37
37469f26-029e-4278-9f29-640ea44c7d25,2
6e8015d3-6770-438b-9025-e7554defad29,7
989aff55-d9c8-4180-b532-a4b81dfe3e68,6
841b3454-07d6-40ea-8815-c3dd8902f6a9,4
70ec9896-f5e5-4a6c-be07-29b36578c004,5
74a94046-40e4-426a-bdb7-6a247743208b,3
72d2de56-d910-47a5-aaf3-0c25ddc86f24,22
a70ec659-0cc6-4c74-9e98-dc3f5be73a3c,30
2bd0f074-3985-49ae-b129-eb99261ba91d,8
966906b4-17d2-4ebf-a504-8f68e311c782,2
f9211943-b65c-4c9f-bfad-c21ea849b547,8
2b5ff648-dc4c-4fe1-9695-dd18db72edec,60
115a5a88-b77e-4467-acad-f1d72f43c2c2,4
510ac923-75c4-4bda-9f6c-fe93262b0fd4,4
27e2e9e9-2b71-4302-9646-ddb0d509fac9,1
22e51c52-83a1-4f3f-ae70-c9843517951c,2
b3b18029-3098-4824-b4a8-1bbeafe924b0,48
a7953a99-2d65-4640-9c8d-e35a2a0b8bc0,422
deeb6ea3-d025-49aa-8e6a-e209801c13a6,12
47e0298d-85b5-4311-8173-94c8a49e58a7,15
62a87913-7b80-4988-bf53-65c072f6aa13,14
eb18d75d-6bb9-45b7-8037-654bd38302b2,1
4e666c8d-b4f7-4c3d-b5fd-6bb11b2aa4c4,4
7d08b909-730b-44a1-a835-0ae1cbde86b6,11
f7a4ca11-c8c9-48ca-83b6-83309dd0f9df,4
6e3b4392-6626-4299-934d-e04c66ac0d16,10
c6c73931-41e0-484d-bce3-dd72966b28e4,23
2cf07d18-36e0-4fd4-b0f7-9a78d2b508b5,13
7b36dfe5-2ed2-421b-bf58-f9ebbe647ee5,7
e67f0ea9-2f34-4b5b-a30b-1767b45f1e5e,51
ef9c4a39-dec7-49d1-8ce4-c14ece7e2988,1
ad17b98d-8522-4ff6-be5a-484565a43a45,11
f813595c-c028-4fdb-a19d-26c577c0a8d8,12
a0dc2dfc-5840-4e87-aa8d-77ae35864099,15
91182b81-478f-4740-9ffd-755c64869f45,35
8ae45e03-b73b-475c-aaad-ac3e34e1e1c7,11
e6c28575-b0ba-42bf-8ae5-86c01de67273,2
dcb43865-51d0-48fc-931c-6ba0afc61a94,2
31ea2ab6-d184-44bd-afb1-2fcb2bce607c,5
24756856-f8aa-453e-bdf2-6e8866cc3852,8
4bd156ba-009a-470c-a9b6-e65e87f1a36f,9
18061d08-a75f-42e7-92f8-96701110ad5b,3
e608184c-23da-4adb-ac36-c1dfe6a4f18a,87
61a37be5-218a-4daf-889d-926d059fef42,14
f46ae152-b04f-4c77-b2da-28f3b70522fc,365
adabad63-1ee0-4651-ae14-184d8f939113,4
82703b30-176a-4e3d-8175-508dcab66fc1,1
1b00c124-b43b-4e9c-b7fa-e47f5c6b9634,7
f95b2e32-42ab-464c-9170-59c210522553,82
9b09d73b-6df6-4eb9-bc72-9ac177ec3914,11
eaa33bf8-2e55-4b7d-aebc-ae01e82e42da,9
a39ee799-b193-4139-b9d2-514638c959dd,7
f946e413-6de1-4a7c-a22a-1e4baa3199c1,6
7b8e8e8e-7c95-457d-a631-1e2eab2396ab,29
5e11521d-48d1-4a4e-87d5-b0bec7671e91,8
7fea1d1a-86f0-4c84-9fa0-b50029be272a,25
dfd234bd-3989-4769-808a-2abd037ad05b,13
fe4d4802-fc9e-4f9e-a0e6-60ea5d4c34cb,1
7fa4bd52-d5f9-4b86-87b7-7461f3d18601,6
b9742c4a-ddf1-485f-9d96-d6ff9361bcfa,4
a072cda3-8b41-4abb-8c97-6797a20fcd8f,15
3dc4b004-6296-4ff2-9a34-89cf9aa08238,5
e50016d4-ac39-4ee4-9dea-53a469d2cea3,212
e95f11fd-4704-4357-b67e-95db3b390d3b,13
a364c790-3d2b-45ff-a2db-2f326cef50ec,8
565e2bcf-41e1-4f87-b444-3be4eca3f141,14
1830e961-baeb-404f-80b0-633d5b928313,4
92aa5268-d703-4fbb-8de5-a208e80b08ae,23
539621c1-de9c-4838-8881-0cbb7ec7b81f,2
a5783740-d136-4dc2-9324-80ad1b098fed,4
756c71f0-3f30-4474-b089-4900fcf2a5b0,7
3a6de0c3-46d4-41b0-9031-d080993d0a5e,8
6bc16569-05e5-4be3-831a-99f50e8ec741,66
4466ec51-6603-48f1-8ac5-248ae9cef624,12
78748001-ee38-44db-9391-287a5efc0ba9,14
65dea82d-7cf4-401e-9243-c688c24c2c40,5
060e7395-797e-48eb-b771-bcb27a344678,8
efb160b5-c2d7-4c3d-91c4-1a593fc0c27e,12
91cbd074-0121-40c6-bec9-b9a2b512cc87,5
4518793d-518b-46f1-a82a-850398e17b33,150
c9af1b63-78a8-419d-868e-ddaa1543bf6a,5
a2b4df9f-2b94-4678-b849-caa002bd7aaa,7
c8ea472f-e1fe-4fbf-9054-9d248a386f06,1
18ecf363-4645-4c2e-a0e4-23132a138149,1
293741f3-b95a-405c-9a05-a556a6758529,3
51dc73c7-6b53-4479-abdf-ede5380e5723,5
738b75cf-939a-4814-9d3c-23a52de3607f,3
da9bcf66-2df8-456e-bdd5-5216c9bed056,4
64747f23-c38d-4d2e-a37a-ca6d70a6a9b7,9
acf6b913-3cce-4edb-bc62-0db81cce2d46,5
6fc5f184-eb6a-43d8-9227-e93f922076bd,11
eb6cddce-8fe8-46de-9897-9f75e3060920,5
412ba5de-265f-4ba5-be2d-610e82eefcea,1
9ee070ef-3e8d-4f27-bc0c-0acf6b09b6bd,6
0ba40ece-4aee-4400-ae89-d80ebec9ab70,8
36f3df16-0c79-4928-a7e1-7dbe0d80e17a,5
a60d4b28-506e-48a2-aa5c-d3df167efae3,2
7eb5a9fc-6049-4986-bf5b-75632fd19166,1
0cef54e4-7c4f-41d8-86be-1baa58b19a22,18
240aeb3a-ec3e-4a45-9cb7-4f8af1f8b987,18
41bf8e4e-3076-4ddc-86e8-92d02e5df774,7
bc03b47d-b5ce-48f9-b6fd-c572679bc690,35
529f3e4c-c85f-48b3-95b4-9977626d9b7f,3
19532178-2743-41a4-974c-dcf8a95c2cbe,3
b41ce93d-9085-47d8-9c1a-6b89f9906bd0,4
0cf5422f-da8c-4504-bf16-a83fe1bf29a6,6
d1831eed-4eb9-4573-b809-e1df50555aff,4
ff14ae44-41dd-4f89-97f8-91b0e7df6a66,10
04ef05d8-bfff-4dc2-99fd-de7072aa856f,92
7114bdeb-2e22-47ab-9e7a-b35203b53abf,40
d9333555-85c9-436b-92b7-5ca60e06a5be,5
46f1b34a-4dd8-40fa-b7e3-099c060251b9,5
66933bd7-37ba-48e6-9bb2-bd820680d990,5
886d0821-dabf-4a58-8003-1ddbbd3f92dd,66
09a468e5-ede4-4420-b819-85cccf65c986,7
48fee8e3-a168-4c80-95be-9de1d541ead1,8
8372b56d-b548-4f75-a6b7-afad05b1ed30,11
59de43bf-4e06-4b42-a4df-1493993c2c36,3
12333f9a-f63a-4c40-8cb1-646d0a14d876,1
03b0632b-c227-4a78-bced-dfdabb713727,49
80feb6e3-9030-4323-9de3-caef3bc5c7de,2
41ae8ede-82e1-44d2-bba5-330fe0510a4d,84
38642900-1c34-4828-b5c2-19e31f8f743f,1
6880fd71-4c24-41e0-99b5-41c74616123f,20
8cda11a9-0289-400f-85ac-af052954cae0,17
83a36740-f945-4d16-826d-c31f4c709085,10
5c3066a8-50c4-4fe9-91f6-b8e59bde80cc,1
6f0953f0-d4d9-41a4-aafc-36c213e82467,14
88c0dfd7-6199-4ea7-9f22-f8e12b029cac,7
5d122558-8332-48f1-85e7-39fb6412afad,3
9ec4de48-a123-40b6-aa40-7d63e44dc786,22
da69d47d-5127-4dca-8a93-0e7e01100414,1
72501131-3995-4659-98a7-0a891461f6f0,6
3356e37f-1f26-4ad1-abd6-807de67c0b66,26
71582ff8-63ba-4ee7-9e51-29ec025c3aee,2
6551640a-70f8-4135-ba40-d0ee6f3792d5,16
067a45f8-50c5-4536-bc96-713f3e4403cf,3
c38e374b-7ecc-471e-868a-1b37086f0cd0,4
a9177d55-20ee-4e46-9185-850f5b2fc7f4,1
b7ac1d27-9988-4b91-a347-628270fa67f2,18
3964db0f-8337-4461-9fcc-727e08f95d2c,90
d70b298f-1052-4433-ba79-06cefb196cd2,3
dec58fac-eb67-4100-a1d2-ac04b585d6c1,21
f612c597-8da4-45ff-b470-5ff0499d17e1,2
ecb8f3b8-fa1d-4fa8-ae4a-1c820dd9b826,12
c7d85856-f515-46f8-bc4e-be74e528aaea,21
f213bedb-3e4f-465a-b95b-69a95510deb3,4
12198b4d-d313-453f-9d07-ab5a59405542,14
59375f4c-3fa4-47ad-bcd4-6e5bfa90a051,7
9dfc7580-0317-4f50-8a22-d88486971f80,12
4f6e7e03-d409-48a1-814c-7720bc7f5b12,2
6c0c70cd-41b0-48d7-bce1-595cfc3bd213,42
f5ba4c51-a227-4939-97aa-dcf34a7db6d1,4
3327b897-9e82-489c-b34b-04ff537b461c,6
54eeec7a-7853-425e-ad57-fbe6e2fc6dcb,18
8b5fb616-4a23-4e55-8e80-94274a73b3d6,10
70772ffe-461d-4ec2-ba29-5ef471c3b68a,2
bf0b14b6-e59a-4b41-af27-a0c6a16c6b5d,11
53d375bb-c0a2-4b05-9da6-e90184779b7f,36
293cdea9-d81f-456c-9612-79cb7c3855e4,6
ad70f642-06ab-4ceb-84e0-0dbd6f86807c,4
07ca8247-e516-4e38-a3a9-7355d65d2d6e,8
0455b8a6-089b-41d3-8a28-997c4c19c444,1
13392881-4480-46a2-8fe5-1feeca44f4cf,15
4b40182d-fa17-4d6c-a2a5-3ae3a6f67d79,4
6cd9b23c-7713-4d1f-8408-809b559dc7c7,138
f8c49b94-5109-45c1-ad87-54c80c38cb88,3
a3982278-77b8-4554-82e0-8bb59e7650cb,1
9cbb9284-a15e-40ec-918e-180244815483,9
045d0c71-4885-47bd-89a2-38cb67b972d8,3
caa2c6af-7c55-4f49-8abf-e4e0678d39bf,1
