id,asset used
2e7c1c31-abd8-43d1-9238-bd88f759eb01,7
f222749d-2ac5-4a85-926e-7c7820509a13,2
12c44018-4c52-4537-b4cf-5ae2b4455a0a,5
f6a7f11a-01c2-4c1b-b897-3c8008fbb71e,1
26938399-cbee-4056-85b6-8a8f2c62a5b0,7
9c0d374c-c549-475f-9afc-7fadb756ce73,11
3fc7712a-0b9a-44b9-87ae-3aaaeac3d4bd,10
3a127023-3a81-4a62-8d99-e9d1c9004eca,3
afc59458-8e46-46de-a19e-862b55d29653,90
e5dab616-b11f-4f72-ba3b-b2bd326ac180,2
86a47301-acd7-462c-8e23-7597034accfa,1
c56dfb91-cf80-46ce-b03e-4cbd27b071f1,4
da3714da-36d7-483c-80f2-b722e2e841ac,3
f6db4663-520f-429c-acbb-71851848ba31,3
1cc9ebc8-3e99-43b0-bb01-4927b9c86098,11
acae6527-bd47-4f29-a2b2-7baf785d57b2,8
1f983003-9550-46c8-8483-37062b1e7b26,12
a355fb74-d999-488d-9084-a298b8842c4f,5
ab267937-224f-462d-bb17-45d84340312d,100
ab95f2e3-92c5-42ec-8c61-6134e23108ce,7
43fcf5ce-88b3-4a38-904b-3a626115f574,7
bba1942d-3dac-457e-ae18-65e7c6f59761,7
86d0d31d-63f8-40e0-856e-c8b7cca03368,2
0350ba37-76a6-4772-9a4f-1270cb69e364,6
6973a727-9c36-4d62-b4d7-2aaacd7c4dae,21
e281a5a3-1b82-4d42-8938-eb7e758f223f,15
5b89f8cb-827c-43ca-ad5f-c53efa3bac9a,6
0ff982bd-38f6-474c-beb4-4439d77788a4,42
a1048daa-8e35-4ad0-ab49-f615516379ca,4
30e5c07e-ba5e-4a39-9558-5e0b63e1ea63,3
66c1af37-08fd-4cf4-b73e-0d81b2e22111,15
613500d6-a6e9-40ba-bfe0-25d543a04f0c,2
2019798f-3f9f-4496-99e2-ff455d87fd24,3
1d96143b-60b0-4f5d-8931-2713db5cdc44,8
63afdb30-1327-450d-a8e1-3ec3ceb2571a,27
6119b879-dc6f-49b1-b0e5-ec57e50de787,7
d8a5fb17-8438-465c-98b7-c4a8105e1752,10
2128d13f-a2a7-4ee4-845a-c6ad199d0ca8,57
e13c456e-e713-485b-b9df-924775c35e7a,3
a804b41e-1efa-449f-ad22-b98eb78b5a72,3
b6ab51b6-4e1a-498b-a064-f5aabe6e2577,1
f2abffc8-8ff6-4e61-b2c5-965a42e4e880,8
3361c85c-8f98-424f-a485-4073a8386763,12
3f2c8007-bbfc-4b18-83eb-d8a7a9a8fb3d,3
dac8e1cf-9e99-4b3a-8f41-e93b47328dbb,8
7a3ec496-935f-4940-a8db-2e86a4da4c65,2
b3cfe15d-8e32-4df4-ac3f-a10f9a719fb7,4
024f7dab-8e93-40e3-a5cd-3561deebc916,2
f94ee712-d991-412a-bb20-a45bd4d3e777,4
a45f868d-2853-4d08-adb3-defda47dccfc,36
22e386c4-f1c2-46b2-841f-7fa6110e9eaf,13
ffeef203-ed8e-4343-a99b-740a09a724e9,2
72081aed-5678-4624-8173-9ab48c113c05,9
28e2e5b5-c5fd-4ca7-877c-8b450e503bb9,7
848cc75d-8ad5-40aa-b8e4-223f47f22f36,30
8b944c87-925f-404c-b526-8677cb0f4436,7
363b030f-500a-4622-8766-7e6ecb0e3343,8
b83489c2-5994-4b15-9393-e38563d2ef7c,23
fb4d5c80-bec5-4f7c-b9c0-46866ed43c5e,7
a7e84213-4b8c-4a36-9bf8-699d79566052,10
82f2e28b-574a-48e7-b11c-5248a643adc3,3
9516a7cb-25ab-408d-a441-abb7b9526144,7
712bfbff-07db-4581-8911-c4bbb3f28e48,4
5628ee85-2d58-45a6-bd55-b363563cfdc2,18
6e5efc75-9970-4d87-a3cc-4d82b86d26fa,4
f5438322-0046-4f6c-9f2f-2821892f82aa,5
bec2147e-daeb-4480-9a0b-357ab3f5c753,5
6db3150d-6cc1-4890-a37d-bd35be5feee6,47
89454915-7d37-4f5c-94b4-5a659e6284f4,4
a8dbc11b-7b7f-481a-b82b-09af6f77b849,3
901a15a5-c932-4199-972b-02eb7b18be73,4
8ad988bd-0c4a-4f54-9ed7-8e6a86803420,4
f6dd237d-3c51-4577-89f4-9986ea6dbc64,11
e4b46aad-306d-4775-be0d-eb8c2f172e0b,10
2f64d43c-a3d8-4c5b-a16c-df54d99fb78c,7
beb10eb4-f6ed-409a-bb2f-4f3a5ede855e,10
4f2949e8-75cf-4472-b451-8c59e9442574,3
ebb169a8-f970-46de-b9ef-e99ee4e38c3e,4
8aebc9b0-5092-46f3-9df1-1fe610196750,6
3034dc2d-7aa2-4bc2-a4f3-ccfae3a5b58f,3
06daf59b-b415-418d-9256-312951a88539,2
21aae921-ea9c-44b7-bb53-82ddec5b627e,5
af293433-7197-4375-9946-bdd52a4889e0,21
3cb79473-fbe5-4a07-952c-d463fe5fb434,4
850a23f6-d32f-4158-83c4-95d4f9765c69,1
56c376a2-4bca-4bcf-a09f-6ef422fdedff,3
2bf16464-5800-4120-aef1-8ff01ca34844,5
656b1023-e567-4230-ab99-84086b94e5ea,12
32e53812-34cd-4ae0-b484-c6babec8b7bb,8
66a9abe0-4e9c-43fd-9eff-670d5fa8603b,9
b03def87-794f-4649-abbf-e1b5437c98ec,2
0dcc5f0c-7b00-4b69-930d-dbfe25bc3877,35
9cb19339-696c-469f-a6d4-b2a865d14b06,2
aaa19847-9edf-4730-9946-f47ac66e4fca,8
ab171fa5-eddb-4750-be7c-b2dcc0c19bc7,1
99222db9-c52d-44e4-b04b-bd6c328ca7b0,7
1ce86056-4597-43ea-b527-4b18d27906a9,10
ea4ba3f6-cda9-4dd9-80a1-36f35a06ef89,3
82953358-6f17-4619-b6fc-662af636d73f,8
9ac9db5c-e8bc-4bd9-bb46-2b30b598574c,6
bde6474d-b0fc-42c7-b3a5-d30479b345ab,2
667899f1-9739-415e-a661-cf4f551bd3c5,4
0489a3cf-3f59-42a1-8a46-c6f36a223f87,7
33bdacbc-495e-4317-a69a-861f94643eec,4
17d65183-75f8-4d32-87ba-737909922798,2
5ae308bd-0dac-4e55-9426-8363cc160400,2
2269d9b3-ab43-4f31-aaf2-ed054a68614f,8
5245be6b-c1a3-461d-a0bf-f7e4b1f31834,6
60896983-f575-4037-84af-ae047ae08ec8,16
ff723f5e-0d62-4442-be82-d4fe55313b67,7
ec18c465-11d3-4944-bdda-6c2b709d2318,1
694634d5-cd67-4948-a8b3-d2096bafad71,1
4c6cdfde-bf0b-4020-892f-7eab4aff344b,4
f02f539f-2a35-45f6-a010-015d20a80e7c,8
aabc1071-15c8-40be-99ee-e64041e99d6c,51
9e7a60ca-37c1-4344-978e-dc7dba53aa93,7
b94cba78-ab4c-4052-826c-95f662d27db2,10
bccea3a6-8f71-44b8-b296-f2716de18b29,25
df8aa679-76b3-47fa-b4f8-61f845393c34,5
e7a2e155-26cf-40b5-ab79-7382f702c500,1
bd680ed7-4d4c-4422-8f8a-ff302a1b557e,4
004667c8-cc5b-4eed-9e48-abb730bf1075,1
be9803eb-98cc-4153-a0e2-456ee338de6c,14
9b636386-0657-43e9-b2e5-f06da0f84ce6,3
cd5e66db-1fff-4317-9ab1-8a3289d5b8db,12
25c0048e-e6d8-46ef-a5af-2e7d0d977c4d,16
36a8bc19-cdd4-486a-8a3a-bc74cfd7d04c,7
e0d8c699-3644-49e4-9099-dd498e5e47af,2
fdb861c6-6554-435f-9675-fe64e52f0a13,9
8eaa2e93-aae3-4cad-a89f-10ccea976499,8
544a8edd-7890-4556-9f3f-5b567b684ed4,13
6afe7e42-bfde-41c8-83db-7957076dc061,5
4f0d2bc3-5f77-4925-bf9e-4ee3d1777eba,2
4a91341e-021b-4ff9-a08c-62650f44804a,4
c667a3b9-6a34-48a8-bd3f-67cdf61900d2,28
24cc7392-9a1c-40dc-b9b0-6c27454bb186,1
976d0800-0d42-4b9f-9bf6-3d39e9accb8e,7
4923f502-89a1-4515-aa1e-603286b10291,2
a49f4d61-401b-4184-8ec0-c9a354079b74,3
f9725511-ed57-4b7f-8f47-85341e60102a,3
6c0b83e5-7a84-47a6-a0c0-e1a8794c964c,8
68accf44-8421-4983-a8c2-cf7cd68a18fb,13
ee9f4a9e-ad25-404a-a798-da0fc23b40fc,11
d0d6d0ba-b37f-48b5-98e5-2308b22d35aa,1
eafce9e2-9063-45f9-b558-9b6c904ef549,5
b83df253-c309-4135-9ebf-a2e8af351daa,4
906f3b31-e35a-4bc1-a93f-d238f318134a,1
9e1c190d-cd8f-4f2a-9c8a-e61548f94e0c,4
68be4917-f946-4e2d-9e33-dcc88e7dd9a6,2
aea3f339-2ea0-45d9-9c95-d1c35a801894,2
034cb1e6-a02b-44b2-b4e1-f9b06b1da946,6
1060393b-b87d-410b-8fdd-5795dde08cee,55
c696c63b-ff99-4c9a-81e8-24a251661c66,4
4f1b3727-570f-4184-93a9-91133529e14b,1
2c3ccbf6-bc4b-45e0-aaca-a19fa3b280da,1
548477c6-3296-4d0c-b91c-2a4457e052fa,4
76185337-bde5-4631-a8b2-7a89b6359460,3
15c593f0-f2c5-4dd2-9e0a-537f4fc09c2a,5
25c4d096-dd2f-464b-a6e5-27f85d4a3461,1
6862d051-c3fd-42e0-ad92-d3155bb6c1e4,2
cb88b73c-c51a-4802-8f9b-0729b60d8cba,4
01cc1fb3-3026-4edc-bf5f-f78f7ec803fd,2
55f91b40-b3c7-4079-802a-321c578cec2b,4
ed7936e7-70c6-4092-bbdb-dc3df118689d,6
755ec623-4800-4499-91b7-967581c55bf1,1
11e0cf67-0d47-44ff-ae94-d549c3110cfc,1
d6e01a37-8c99-4336-80ae-2d1ca0a453f4,5
56044780-f89e-4ecb-9c28-0a71c82fa7a9,4
1dfadee0-d4a2-476a-9b72-7c22da375002,5
750b5976-1cc4-4c36-95b6-65645a3111b7,5
f5ca8e7b-6aae-4ecf-af34-b21a06021a7f,10
4d8aa34e-9831-45ab-8ac6-9e72cf017581,10
7ac85830-4134-4b47-a102-544481b541c3,3
06cd8261-6700-4955-b81a-82a2d5832ce3,6
f251f7d6-ee07-46fc-a445-80af4a2b2a7f,1
0ba0bced-292b-4d70-a978-b559a0b67809,1
3d6c7d32-0d30-4f19-8f94-8683577b4dd6,50
37f1560f-ce92-42c4-bc22-fac7524adf59,10
6fc51af8-d713-458d-a76e-6491c3d6924a,2
db3a7b4d-410e-4220-861a-44555ad255c2,2
a1efdeab-616e-495d-9e44-e94420b717ad,1
60663932-4ff1-4eb7-9141-9fd555c53708,1
34f190ac-df72-436e-a2cb-db292515712b,3
c8983e08-366a-497a-844f-559e5baeb8ac,9
48155606-3405-4dfb-a604-b59d9b22c9f6,4
0a45d5fe-75df-4bfd-9482-71e64034bd1e,5
355c37e9-7ab1-4e0f-bad0-3e0a03279047,8
bf242c2d-85da-42ee-80f4-3ef399e2f850,1
0c751dc4-4695-4154-802e-7cd23cd92a43,6
9cc244ac-43fc-4361-bf0c-f52bbac02300,1
6a859b2f-9283-431c-8ba0-91dbfddc600a,5
3937d897-737a-440f-8d0d-366f35e675a5,32
5c995a31-abd4-449c-9b1a-9f9a981e2a66,5
126ea55a-c956-45de-bcce-f91044aa33fe,1
12112c72-68cd-41fc-a119-3e1c00adf3e2,5
7546ce29-c1bc-4114-a19b-8586c27c7303,18
d1c20177-521f-404c-9809-ec572c8aa29d,11
4d31ef72-af6e-473b-be8b-de26ccfeb6aa,6
e4f2337c-426e-4f62-ae1a-16e7e442d263,3
5fd0152e-13de-43cc-b90a-1fa8d841950d,266
7ecbf61e-f677-436a-aa66-4fc5b6928bc5,6
f55aae2f-e533-45b0-932b-d058188d36d7,8
09915d96-8f80-4079-94dd-93ab8978a70f,26
b666fc7c-f5d4-4c46-92cc-1975b1711251,7
032b2ac0-a947-49f1-aab3-1d2722c8dfc8,2
e2901feb-d8ae-4d53-9c28-81e054bc1e59,5
0316d97b-60ad-4291-95ab-08478d4bfa9c,5
5fdd2db5-65be-4a37-9718-92f5453920d1,183
04c574a3-5191-4093-ad52-3fa17ee18473,14
f8b1c2c3-2163-42e2-9c42-c1e2d3a2f1e3,15
a7a972bd-2249-4aae-b1c6-530a4b77779b,5
892bf018-9ebd-4101-9521-7e8b3d0b608c,6
a10811e3-77f6-4bfc-a4e4-fc2cf634c036,4
85bb1bcd-a1ea-40a4-b5a3-e79d70e27506,2
ebb047a2-0909-4f7d-90d2-25d36cb9169d,2
4b4d0149-d968-4512-9a1f-6061f34839f3,7
d5f77461-6903-4598-a702-e5fc0bfd703c,1
78c8db0d-11e3-4c68-a27e-8d282169bcda,7
beb999c9-10c5-4816-9eaa-93df98629118,3
f791aa6b-1f65-4b24-a0b5-0c476221ebfa,4
a59915de-cde5-4c61-b945-76e1c1540892,9
83a1714b-8e43-40b0-b4a7-3b52e4ac7f0e,5
ffbdabb3-2571-43b2-99d9-bc6cac9fa1d5,20
b2e86630-3890-4837-b4a1-557da8804d5b,1
d24759b6-877a-4e43-a279-5184650dcd30,1
6cc84174-2bb7-4340-bf5b-231be5dbbcf2,40
56a07f5a-25da-4603-a0f6-b4e8ea723d77,5
c6d7f591-a9b6-48b8-9b46-dcfb437dcdad,2
e65bf83a-4253-43be-a382-f08eee3a3bf6,6
a78cf7e4-a979-4d8c-9d26-b8f018960d81,7
3de2424d-4a54-41c2-bbb8-28676eebf541,4
48d0dd4a-ef27-4f4c-b8ff-7ce81b818019,7
4495ed80-37c6-42c3-8c63-d9cca11de874,3
f6e3c6de-2c1a-4d85-be9c-591de7c68a62,1
0a52b4f6-5095-4988-8ecb-17f460b23d62,2
d3010f6c-5044-45b5-bdfd-9035ff1e9dc0,15
cdc3dd26-4c18-44df-ba45-84e59e5b90d1,5
3b87ee1a-369a-4f88-8abf-1aad10486930,2
2b20f9de-5fb4-4615-a5da-fee68241ee79,9
3454d7e6-5998-440f-a0da-738638e8c74b,3
d90c1373-5462-4e0e-8b86-78a726393506,4
40ae0efb-6427-4b8b-af97-57f6be1152b6,2
9a372ddd-16f6-4cdc-ab71-bb25c91f184a,2
fcfbb6a2-75d0-42bd-9b1a-e5043748e88c,8
e57ba610-3b0e-4558-a9fa-82d433bdb23a,3
f09518b1-71ce-445b-ad21-01b9a4664a4e,8
ed6bbdca-4dff-4e3e-8362-43cf9c4f8f0f,2
14e71d01-9387-41c9-aef7-1b265177f286,3
801578e3-768c-4139-80f9-acd7d5db1b28,2
f3988ec2-a756-4590-a67a-0160e47b6aa2,5
be0665b8-7838-4816-930e-5e9a3265d80f,5
dd807fb9-0f1b-4cbd-a8cb-504f559866a0,1
ff97d304-59d6-47cb-a961-cd5d483718c8,3
3b903bd1-b11c-4af4-b672-c577f121ec73,10
f5630313-341b-4e8e-a319-0877c396878f,5
8ce44f90-42c3-43e3-8ce4-083e3ffd4d7b,4
dbba8c6d-8031-4223-9c42-b8ab9da87de4,14
584db39b-8dd1-4aba-b6c7-763606a43e6a,7
b1e9b96f-f4b8-4f87-bd2b-a82a6ca0a54a,2
5b7d81cf-91a1-4663-9b1a-df13f14ecb76,6
a6ab255f-dce7-44a8-a973-3cf8db2fa765,2
5ae2c1cc-9944-4283-be9e-18fd91d36550,10
10c45940-cda4-4a6c-a7b1-9f12c9977127,5
92beeb62-ec61-48f0-9674-95c4b3948b36,5
030a9b53-d592-4bcd-af48-cbef92bf61eb,2
d4fbd092-d347-429c-9ae2-515dcd06fc4a,15
fab9f3bd-08e6-419d-a55d-64ac3c5285a7,6
15839dd2-e376-4324-991d-31a35d601086,1
ffbfd2db-82fa-4593-96c4-2e26f43b964c,1
68e01f97-582f-45e0-a230-c5c06e6f2894,3
bbdabd9a-4669-4d2a-81f9-855797b9f95c,1
8ad8d8ef-655f-4e21-b605-5ce5e5e17a87,10
4b17017e-dff4-4fae-8232-b79ae18dc450,8
35111641-eeb3-4ea0-9b43-352c3576dcf6,1
f032ae78-68c9-4d14-a4be-4d00c290adee,6
4820761f-3684-413e-a215-58db43a06fe3,10
d04e917c-62e2-4ff1-9f38-fda370c3a481,4
7fdfa181-8e53-4095-8d12-abfb31d7e785,1
c5751e9b-4f26-44bd-8fcc-0dca3c84e7f1,3
33794ae2-ef0a-4eed-b0c1-0ec64b5b58a1,2
3a0c81de-d8bb-478a-aa27-d0b62e7cfea7,1
81080d80-2edd-4996-972f-5c31a5fb7b2d,1
95b5c977-5f55-4a91-8ff5-3b69ab2f4090,6
8eca5592-25e9-480e-9542-bcaf204e598c,2
b837b699-471f-42e1-9e2b-4bd4b13eff8c,5
552e0603-2a93-4960-a93a-0b81c9c4c207,2
00af109b-6f84-474b-acc5-56d98b5621b1,7
e2e8c8e6-3527-457c-9afe-b48982dabf7b,1
57d3b14b-6b69-4b60-9b46-e7b1fe025c09,9
b4676e38-d444-40db-8747-d07c89fa376d,4
3e6c6fbe-955f-4608-9e1d-96281eea33e3,4
d76ed843-f77f-49aa-ab79-9fa505d6a016,3
2fbb9bed-fe2b-4ab8-8ea1-c9ec0c508c9d,8
7744a712-f24d-49ed-88ba-48273b68a7cc,1
d3b0b359-33ea-4192-a3ec-02bff1f445be,13
48097721-bfec-48f6-b10d-18d830d2e18a,17
3a9610b3-8f57-4735-b394-5a91c3b593b5,3
a2de91d3-d85e-42e8-94f9-1b18ea1259b8,7
8cda0c18-04da-4435-9221-5e1bc63366c9,1
feeb366b-5f17-4c1e-a34c-59e7917fe5e8,4
016e523d-7811-4482-a3e6-bf1b818a2c4c,2
16fead74-8d51-4356-b433-a211a9ba24c0,1
06867523-5caa-47cb-9e90-e647f8f615d6,26
d54bce64-d44e-4aee-9f16-346a67ac8a50,14
0bc74048-c600-4d1e-977c-e3f7fddc9017,7
c93f670e-0261-4a8b-a12e-457ed5512363,1
e8faffdb-0cde-4b8c-9435-1da57e41c50e,105
41201fd3-71d9-48cd-a417-d214cd6421df,2
90f1cfb8-5653-48c1-8515-7e29609eafa4,8
5eaf47e9-f9d7-4ab0-96c4-1b879228c0bf,18
01275a67-4bf7-4d41-a30f-91fee4b53188,6
33115e1b-73ac-4763-89a0-c8eab692a860,6
37e88f06-a5c8-41f4-b0de-49576b310d48,2
346440d4-4033-478f-a949-650fc9b98864,1
6e796e9a-1fe9-47f8-a9c0-db0e9f7303b0,4
6693a3c6-d6ea-4aac-993d-662a1f6b6e43,6
ba5fc247-b489-4340-8563-303bd842a595,5
5423ab83-011b-4902-bba5-80917e95bed8,2
9c09699f-c742-470b-845a-323de021924a,3
848694e6-59fd-4920-8cdf-009137423c64,1
4f41e9ef-d65a-4276-8607-9239948a598f,3
7d3db808-1c64-432b-8877-6e9b0eaaa7cf,4
5af8d402-1c86-4dff-9695-9c8bdbe740f2,2
96b2b313-aece-4e1c-a616-56c4f5b7ad7f,2
d3920044-ddde-4a63-ada6-cb726b49722f,8
692da13b-8a9d-4e6e-8968-1639c285a530,8
4d6a56fe-cde0-45a9-885b-18b0fc7bad89,2
b4112eec-22d7-4819-9c02-4c958ef5de4e,15
81910027-ec95-4224-8860-5be8b41f510e,6
5e5c6de5-4ac1-4336-9da4-9377c04efd49,2
d3ecc24f-6ec6-488d-bec8-d593380b9b72,2
73e4cf30-d3de-49bd-b567-d943c843e62d,11
53afbfdd-afb9-4f19-9c38-4f0f29543f56,6
77b95108-112b-4adc-a44e-34519de63b72,4
fceb95bf-3b00-4d6a-ba90-0cdb6154db62,5
3f33f360-1b1b-466e-86c9-1a4f9237ee21,2
84b5b4eb-1987-4928-9201-712225a134ce,3
8971ddad-3e6c-4e39-bf48-37963c822008,1
f58ea46a-851c-49c1-bc30-30fbc9001b5e,3
dd82bdad-533b-4e7d-a337-76ecf572c98b,2
f203d848-8cbd-453d-aaa1-3249efbd1d9d,1
9c004e61-6a9a-49d0-9bc9-c7c77e79a01e,1
7d532534-62f8-43d9-8caf-8c1c67e89afd,2
099ea263-6d87-4170-b891-4496764319d0,1
f9fce6e5-c151-4473-9ee7-cf1dab749989,19
8c598fa6-4eec-4357-9334-ab0d698b3076,4
5f87d362-e720-40c6-8d72-21b500734fe0,14
9ea58db7-5693-4002-ad7b-e6eb1e205ca1,6
2c71aca4-2b09-494f-a7d3-649a7b820d75,4
d6e1c098-6670-4718-91e4-046937fc893a,8
58441c38-a8d4-42a7-96dc-3661d270fd6a,6
3dc029b9-0e78-4bb7-9a07-b4d24d1d8840,2
2977d374-3520-4df5-82e3-473f3aad9450,1
b3741e09-e2b7-4d64-8224-f53e5e61c4ae,2
244f2a29-c69f-4204-8464-c1f199cccd7f,3
e80dd25d-93b1-49d6-b5fd-5f3cfe3812bf,4
8da85bb7-8f8f-4a88-bcff-9795b55d838e,14
5ef5eab7-bc97-42ba-8652-2e85320b8128,3
fef1a54c-f0af-4928-8d48-88970f5a4218,1
3697c904-6c76-4a04-82bc-029f3efba573,2
194146b5-f03c-46f0-b3a8-402e635ad0f4,10
2afa4711-85ff-4b17-b25c-64345dcd45ab,4
6ca124a5-3bf4-425f-a373-8329a7c4b0aa,38
775d6c7e-ad63-4f64-96ec-96257fcbe2fc,23
be45efd4-3094-442f-9e62-9c8256dd9804,14
75fe9064-e990-41aa-9fd8-4e6c29f616dc,6
53488635-7083-4ffe-860f-1cb55b4bdae6,1
6405bbf1-975d-43b8-997e-d51f1a7499cd,2
2074081f-9a07-4f61-a200-0b618f67bc41,6
598d9b56-7892-4d5e-8de1-8ee911301b3a,6
21bd9fce-2154-40ea-8233-3e58261d052a,9
21941641-d3d5-49e1-8005-d98ad74fb968,6
62177851-322c-440d-983f-e9c4e7288262,20
1dc91298-3adc-44c4-9968-db40e27920d6,4
65ef629c-53b9-4542-967e-13d305ba9c7a,7
a54a6ce3-3dca-4673-9947-3f19f902fcce,4
