id,asset used
14774a24-d22a-4aa1-bfe8-b5ddde12eb0c,5
e32e2d47-439b-4af6-b645-0fa5a1c456f8,6
2de08c0c-5902-4e83-b26f-3f5d0867e313,5
631eedc7-dc1d-4939-8ecd-b6248e49ece5,4
5bad4afc-a14f-4098-a153-8b0ea27db4a1,2
4f8d60c9-e87d-42e3-886c-4eab92965cac,2
309df444-357e-4661-b48f-5706070b156f,9
e73f51ae-b64f-483b-9211-d7fe5219a1bf,36
93c4e01c-b7a9-4db6-a7dd-3f0e495a5408,1
899e9041-d83b-430c-a79a-3b723493e93c,9
286446b8-8c69-4b3f-b33e-c294c77ae3a0,7
445d2813-2f2d-47c1-badf-5cdc97d8c029,5
0497e30b-467e-4756-9e66-0d6b8b197a05,3
e0eca794-87fa-4501-8be5-2db03653b272,15
5a861319-e341-448f-86e9-65630693bcaf,1
d286efb0-d4af-4111-addb-36ad3e5fb5b1,2
c45c98c6-f436-4337-b659-3a822bdb7bb9,4
4be74f81-2e5c-4785-bffc-af58197b8220,5
9a31b31b-46ae-405f-898b-5bb4024a4f85,6
22a5a1ca-0485-4ba9-bdc9-477d3666169d,44
54e0ebcd-be8a-4ecf-af02-10104597a86a,2
8a41a4e5-c968-4c43-ad53-b7368d46b28b,1
42b1abef-5b3f-44cf-a3d7-d50128832526,8
bced100e-867c-4f81-a972-041ebdaaf3fd,2
65b03e5f-2687-45a9-aa54-7af751a22dc6,8
cc9bc991-d600-4994-90ed-c27f33437747,5
759538d6-f16f-492b-9792-aa4f14d2ce31,6
f0d7e5a9-8196-4e30-8cb1-a800274e30da,5
fa7bf803-341b-4c08-9709-8f64553e1b8d,1
2c60cb20-d880-4d0b-a314-911b5432ef40,3
e1c6e0d4-fe73-4776-8a9a-32bf5e7cc0de,1
42b7156b-c77a-4e0c-a06e-c00f093e5c61,36
9df214d1-4460-4caa-9196-21756fc61e74,1
938e6119-a5e1-4cf3-b46f-15ef01db0511,4
eb225761-f498-40e3-a0fc-36f4ad401886,4
af67b0ad-eae5-4828-910f-a8ad8cc20ce1,8
09e44d66-74ef-4826-9c23-cba0dac57e84,31
cab44f29-df8a-4e05-9798-5f12d46ede95,1
fe669a95-57ed-436c-bfe8-5aece4cb4756,1
3fedc1d1-5c85-40b9-bda6-44246b681efb,4
32ba6df0-af1d-4e0d-a98a-057d82696918,2
dfb2b4ca-0024-43c0-8ec6-4a75b2b108fa,6
6613dec9-26f1-46a6-8dfd-97293c5d3d78,1
ec74af88-cadd-4b35-8657-39a8020a2c0a,1
e2d816e2-fd0e-4db6-91a2-d2dcfc7dcba8,2
371fc3a7-b661-4604-99c8-d77bf04f2404,5
415aedb0-73c2-44c2-b445-660d91f67ef9,1
7d3f3cd1-c572-46e2-b210-d9d50f2cb97d,7
352d3038-b2cc-46d5-92f8-dba1c0c55ee7,68
66a8de3d-39be-4047-893b-ad6fbc81d527,1
dcbcb6ea-8436-4b97-b723-b3a7d39f7f53,14
5f6fb059-f91a-4412-ac49-80b0f82e7209,9
bc3316bb-7d05-4eba-b132-53778f3f20be,3
3de31975-fed6-494f-b391-7670de0c0da3,6
bae1dada-e01a-41f6-9de5-d9b814213b8b,7
146c232a-753d-442f-9cd0-deecac096bdd,1
0d67337a-412d-4d11-951e-367c53ab040a,27
adb928cb-cb4d-42ce-91af-d90d7c96a335,1
e4954461-5da8-4488-aa9b-88b854c09e1a,1
b5d11829-ff2e-48ed-87cf-61adfeaf2ada,3
57873583-57ac-4ea4-aac1-db9567b44340,2
62be482c-2604-4d6d-ac2d-74b4650baba8,7
8808edde-fad4-4bed-85f8-b1d1c7259733,6
0674f5ce-42ea-4f57-aab6-1aec7e7f5f8c,25
6fcccf4f-318e-4e07-896b-c5a64b73c789,2
65822dea-d6de-47ee-b713-862b91820559,3
025f4b5f-ab1c-4a87-a2e2-5cffe6bee528,2
46f0c0ed-36ec-4e25-a0b1-82520b70d839,1
b9192e09-e538-4ad7-9381-3a781ea8a1b4,1
45374f6b-7f65-4ea4-8655-dabbea4afa86,1
91bc8221-81f5-4ec2-b64a-3d6676ef6f1f,4
f8065265-5e09-4624-8a86-a6fd3c94dd4a,10
836b2236-f94f-44a8-9cce-0defd41be66c,4
c1c978b2-941c-4af5-84f0-aa8bae6e62ba,1
1d38302a-9d07-4e60-8190-3492be05a707,2
9228bd2c-7a6c-4026-ae5d-934f4cc5bd44,6
32aa7096-11c0-4488-b0e7-e57ce6e97531,3
a68a88b1-9550-4c67-8326-581eb56d2b5b,1
8d44e879-cb3b-46e2-a846-deb51c259138,2
6c1cf5b3-6f0c-4847-b327-51777d4735cc,1
82e772be-137a-4252-be37-6ad43826e487,1
0be2c090-3ecb-4752-b370-662480f474f7,3
524211e9-b0db-4c91-9faf-1d2ba2384ddc,2
443344c2-09fa-49b6-8ff6-f586429eb3f2,2
ac6a111b-b4e9-4fd0-a700-1396a6806a22,1
6c981c5e-683f-498a-b318-8794f554ac8c,4
49621fd5-c5f1-4460-af25-50ab7e163439,7
0da3b19a-c97e-4de3-b988-75460efb2737,5
9c0b01a9-41a7-42a4-9f36-053e34f3977a,2
e71941d9-84bd-4c5a-b53b-b4523d1205ac,112
ce74d093-8289-486d-9a73-540cb0d5dc1a,1
3cb6407d-e386-4ebd-a567-e1e2c21698d4,2
85c1293c-c5a1-4385-823f-9652404f6e58,2
fd359a71-b0cc-422d-a5d8-d4d9828758eb,9
7059120d-2f9d-4ebf-912f-da894721d558,1
2402f6f4-73f4-47ee-be53-77a5de019c16,1
670d3dc8-d34e-46fc-afcb-9bf960a55b65,1
00485e9e-215f-481d-85b9-11c18f207341,8
225043e3-902c-4bfc-aa34-5ca81ca2f503,6
b89cb700-4f1c-4cad-a1ef-68f4bed0d9b7,2
f1221aeb-5bed-48f1-a24f-a46abd63d6cb,3
feba7703-10a9-4486-8993-9309e92edda6,57
a272a980-bc55-4dbf-b048-681c33ce757a,3
05832b96-bbc9-48c4-912e-e0c6c3b95e02,8
be6d9668-d9b6-4e76-ae7c-198f766c53b1,1
b52d974c-bac2-412d-8c09-72949e5ed585,2
064e036c-9ec9-43b4-9624-3b7556eac952,1
4af6b059-1a68-4ede-bd40-ccda9d0aba33,1
256cac2b-9f3b-4b8d-a520-f39cc1593344,2
532a9e5d-8611-42e8-90b8-a7b15e5c465a,6
5f162a89-9f8c-4bf8-8b86-1cd5aeced8df,4
195fd60a-3f7f-44b1-9d03-4c7acae06b52,1
481ef693-d3b0-4fbc-be4c-72df519bd819,1
69e879fd-d49e-4872-833c-abb51ef5e50f,1
cbdd4aa3-7679-4100-a797-17eac7c3281d,5
32eeb06c-773b-4773-943b-174d55299a14,2
5bab904d-662f-4bb1-858f-3e8c597346f3,3
db3e0c6a-2ce5-4607-a5c5-430992678362,2
48da233b-2654-44a5-8c6a-98762eb801b2,1
58153e40-e918-47e0-8a04-db4c8c2c80c6,5
c8cc3064-3d40-4b23-9f1d-bd5564e218f8,1
cb25c3dc-d963-429a-8cfb-9f6657c84968,1
339cf7ce-5baa-4fbb-a73c-c46535fb3a98,5
dc118073-5988-4216-9f6d-2d9715006feb,9
3068b68f-cde7-4c0f-980d-fbb4baa19248,3
646bc33d-41d2-4680-ab68-36e6ea3614d9,1
9a23dd46-b794-483a-8e15-043a44225b83,10
cdfd0e1a-922f-4677-9ca7-235eefa31b77,3
dd96b741-25ab-4abb-acfa-f2c5de9a3fba,1
60539a9e-e157-441a-bbac-c6749cad2de0,2
769b2ee7-319b-441a-9b78-80efd6b9fb09,3
71e30fa0-79ab-4fb4-ae93-5dcf16b18027,2
80d2d604-5136-4939-9a41-537d4235bfd4,4
3f39a2bc-d0c1-4703-ada8-7b4ef79b9ef5,11
2df65e57-b386-41a0-9f93-38bf817ce752,1
f2d3e546-477a-42e0-ae6a-7b6289c1992a,2
0705db6b-c18b-47b3-b7a3-d396858437ba,4
cbe556c2-0fb4-409a-bcec-563e97c57071,8
7332e863-e0f5-4d1e-9fee-4850a099e076,4
7e07c905-8f6e-4ae6-8864-1beecbb42806,9
29619bc1-b1e5-4043-8fe7-67ff89eb1732,1
575b0342-7127-4032-90c1-2191c2bf3f0c,2
079f6282-331c-4a44-86c0-e133e359d1b3,3
4f41cc70-a0db-4253-84eb-a39853c2591a,2
81e4e418-32c0-453e-905f-0a5696a614e2,1
37b4d604-3026-43a3-a34c-d45243351a2d,6
4cf9a6a8-6bd2-4c9f-b21c-c87e3d8a045d,9
ee6a0843-a8ef-4ee0-93e5-c6bee88e12b6,9
40f11c86-e326-4bc6-a890-7607640979d4,24
f3cd46d1-2f83-4ba9-888e-fd772edf1939,3
0caa76f1-6f7e-4027-bc38-274d81a7d6e8,3
5588a3cc-b45e-411c-8d87-090ca0c6c4fc,3
6a26a5f6-431a-49a6-a573-18c70e296d2b,4
9d1038fb-d9b4-43d2-b2bd-4a20f393b0f5,4
f9d496e6-d839-49b0-b214-5ebe81bcaa7d,7
080a85a3-32ef-41ef-be81-0a022d9a8d07,1
63b32256-c7cc-4d22-8a07-0e1df80cc68e,1
428c7abf-e7e6-4bf3-8a1d-2c847adc112f,2
b905ca0f-ef33-4e55-9abd-05ff09d66bf9,2
726dfe34-f489-4991-93eb-540d082e791f,6
53eb9cd2-1893-4093-b531-dda2ae31a0f9,1
f33e527f-03be-4dc2-a9b0-6b6b09863b8d,1
343ef6da-120d-44dc-9887-0bcdf942e356,2
4f3601c4-bf90-4734-b862-7564386f94dc,2
a6c5a68c-38f6-44f4-b69b-12ce07714c68,1
baedbba7-f4da-44ff-8357-4d4737d549f1,9
da72584c-556b-4a5a-9285-198e40ccecf6,19
5676145d-fe1c-42c6-ab73-50e8d593cf25,10
8feeb6b7-983c-49d2-93f7-d9964045c327,1
c282683c-8d45-44e7-94a9-3aa14581cfea,9
33088fcb-8547-4b40-874d-111a3b42d8cb,2
1bc51ae3-cf23-49e1-b167-42dc4ef96721,7
6dc3f7f1-a109-4bb3-9643-4f28927bd40b,1
bfab117a-1fca-4524-aadf-b4f6dd8a4978,1
1882d694-7487-4f1a-8de9-f71597897f24,1
625bbe36-cf05-45c0-ab03-050842f1ca81,1
4c9e0ea3-5ab1-43f2-b5db-16df15054d38,1
f2e575be-178a-4be5-87e0-6d771d4b44b5,4
3bc337df-59f8-4a75-ba10-a405cafb6bdb,2
17f8d35c-fd83-40e8-9d2d-c854dfd58a01,29
4f4b269a-bc50-456a-9695-6e15481da8eb,24
780f213e-51cf-4ff9-a33f-c0063e7ccb20,3
ad8dfc1a-6f16-47ca-b24e-d0a3b3d3659f,3
f58690fb-1055-4781-a0a0-78bf3d2af7da,3
ec917591-c907-4026-90be-d5e420500648,17
cbec4e8f-9338-464f-ba62-51492dddabcb,1
e6ec6569-63e9-4a6f-b64d-2db92f7feb8c,12
cde66296-a5e6-483f-94d5-a1f748dbe327,1
8ec74d63-b3c9-421e-8085-3d2f3e33f7c8,7
295cba76-c156-4d6a-9a68-36956133c8ca,1
8fe9a24e-4062-4ce2-afba-efeb16f3d93f,3
e50d6089-fa61-4785-be18-813c1ca269fd,1
d6bfc308-4503-4251-9b5f-32f33627f6d1,3
b1836f3f-782d-4eff-bef9-65410ad3f74f,5
bc4e074a-939f-483e-93cd-fbeee7c6359f,7
a7708488-fc86-4e3e-bbd2-6cfd8eaef9cf,10
b9dab9c7-f72c-4383-a3ee-780370f8e5fd,5
0196054c-ea55-457e-82ec-47086361d8c2,1
90303941-5072-4172-9ebe-8a0fd1106025,1
882c7a12-6a58-4404-819c-afc45915af97,22
911880f0-6907-4645-a789-98a9739f7f44,1
9d7faa95-f8d1-4250-8edc-5abcb75a4779,1
8b1d6a0a-618e-4f38-805c-b9d978f23e64,4
37cf9514-6b07-4999-a010-94a43fb8b83a,4
d018565d-6626-4801-8fb7-f21e04b4f2f3,5
bd27df7d-d23e-4eca-8ff1-1a08dfc799e4,34
859c9ce9-c31a-4a33-9b5b-de6fe4b2193b,50
d3fe4ea9-e3cd-46bb-99cc-99d15823561f,2
5a5a4ab8-9784-4d37-a7db-7c7bef5e2084,1
948afdbf-99d0-4f7c-9292-f2592e55e844,6
4c5a0f72-5919-4b73-9491-4191aae9081e,1
a735c622-106a-4241-b23d-cc05c2a61e6b,4
457718e8-6ad3-4931-81b9-69ed9ca397ab,5
82a8f96b-f615-4f55-ac2e-dd60906948be,7
0d2bd4e2-fcd5-4813-a7e1-a0ebca9a2f34,14
bc506a0a-a758-4d0d-a3f7-3b41223bb53b,2
62bf06b5-2a28-4984-9b9b-7770084620d5,1
82dcf788-adf5-434f-9368-78c88776fe4a,2
ba7fe916-45cd-43f8-8b36-385b177fa1fb,1
c0740cee-c04a-4d5d-9432-732904d089b0,2
c2c11d3f-9171-45e7-9853-f64ce7a53208,3
a7525d12-8b45-4c40-a0f6-ff72c9f39de8,4
fe7d08e4-07c6-4b29-b10e-5093db58b7ac,3
1f9ed63b-5951-4803-a348-8163e0c3936d,1
7930ac62-e3a6-4e9b-a825-acf4da72c28c,4
829efa6e-accb-47f3-babf-882e461b3df7,1
59ba4885-a4d0-4727-9c85-e3dcac640109,2
17fcd853-9af0-463b-909c-2c0e2f6ac7c6,6
b6930f1c-6b76-482d-b9db-4f288ad242bd,14
c85104b7-599c-46b4-9a6c-6eac19666c91,4
c50ae8bb-1185-4bd5-98d1-dbf8184e4eb6,1
f7606ac6-b602-4692-8f58-db49214cafe3,1
4a0f8c89-bef5-4e90-aef4-1e57a831afd3,12
833be0b1-417a-4e69-96a9-2944f0763842,13
ddcfd254-b43d-489a-a6f2-67981b5e980a,1
3d72d956-95c3-4e6d-8593-ddc1f5d206a7,4
a0ed807a-aa2d-4218-a86c-19e13c41a798,4
92710a87-3247-4db4-9327-a7f583810fbb,1
9c3330f2-0258-41ed-82fd-adb21e902b64,12
49c274c4-dfec-45fe-874b-6f5a70752915,5
6307eab2-96b6-453f-aa10-708aaf1f7d5b,3
3422c3f7-b445-45c0-8a30-ca39d7ed74a5,1
3c397e56-ce1f-4da3-91e3-bd90d194b04d,14
ac53a2ed-0553-4532-8c03-7710938ee840,1
5aa3d6c7-f232-48e0-a94b-0d96bc7cf2e4,12
73ee81fd-cabf-4921-be3d-7194cf8b9d92,6
f8036978-1dc0-421c-8bfd-76020f07a384,1
a5241c2f-7098-4057-9467-c25bae1f2102,3
0e60fde9-b373-436d-a76e-fd520bee2a77,3
1730dfaf-ac6d-46e7-8e43-e86839b8b40a,2
ef78f930-2baa-408e-b117-f53dbb64b08b,13
da33d24f-50c9-4c83-af6b-53c156c9b818,5
e9ffbbf5-9f57-45df-bcad-a396ec5736f4,2
5bf86eb2-7d28-4e04-97a9-42ae580c136b,1
be1d2b9a-04fc-4cf8-9109-a812ffe2c863,5
4eaf4b3b-d2ca-4c52-a705-390ad047d913,6
0372cbea-a719-492a-8b0b-fbb35128dc72,3
976060ea-c177-428c-9e99-15d41953c9a2,2
c6adbad2-5f59-4f78-b2cf-398b2fb2485d,3
48791e89-22c5-4c60-99e9-e4ac45637206,8
a2ef4286-1ed7-4a11-999b-8e14906b8329,4
071cab95-3ff2-446c-8a21-653b2f3ac831,90
a7e5ff02-f998-4ce0-b47b-e9375533b380,4
77e100f1-980f-4a22-9f5c-93d1871abf5d,5
58e0667a-42de-442f-aa25-57d2d5936d69,5
74166b07-8ebd-4ec9-92d3-84179e6681dc,4
3fa846a9-e6b2-48fd-948c-58aca7248e4a,10
1e99ac84-b3cc-4cbd-bf09-822ba2911aac,1
449ca679-7a52-43ec-8b79-69831d7b41f1,2
e23bf041-137d-4b3c-b57e-1b8e469977e7,9
70ccae45-85d4-49c0-a4a0-b2de9d418cf9,1
1ab56d6f-f2e0-46f2-99e7-b3af95db4e2b,4
11aa3dd2-ad77-4dcb-b2eb-06f6e6cc75dc,1
e039fb49-bd3c-4527-ad11-8b4f12a268b9,4
7beece14-84cd-4221-a016-4c527d92795b,3
60066ac0-a3ac-4e88-a34f-bf11f5051d61,4
32613bf7-a8a2-46f3-a5b4-8ede52b1c74b,4
fbcc6d74-3d30-43d1-8a5c-9ff54df9b3b6,1
0dab7c25-cae3-4535-9694-1a00de4a0983,1
aef98de0-99ff-43c3-a7f2-8e89966e4d2c,2
8bfbd18f-5f8c-4de0-8d6f-028863f4da94,1
68014fd6-8b1f-40de-9e4b-bd43d6d0b1fe,2
4e8d3b95-632c-4d06-9754-2297570e642c,2
ac62b74e-d81e-43e2-a640-e0cf38e94885,7
03129b1f-ab52-4278-b00b-42e58c42345a,5
51f5bb8a-3ef6-4a3a-a1c4-d028601d2229,2
762fe50f-8c63-43bc-9361-c5862c945f7e,7
bc9bca4b-089e-4782-a3f4-f23eab3659f9,2
050c7775-a573-4bfc-9d11-4c10ae30ac6f,6
e85e5d51-d299-4fa1-a667-61ddb445685d,1
4ee3ceb3-ebe7-4df1-a425-2d00d04575f2,5
99e110f1-f3b1-4e67-a31d-31143199023e,7
3aeff36c-cb05-44e4-b276-405a6e6462cf,4
9ec39015-aa50-447b-a1ad-5341bde53568,12
f5dd8c76-14dc-4566-a17e-20b0cb5398f6,2
2806c74a-9951-48d7-a069-387ad3035d1c,1
c4bef591-9e75-4b0c-ae0f-c8e90bd3e5b2,3
4c3fb558-e7fc-4477-ad3e-0e6e840accf1,7
298af55a-c6e4-4938-b928-ba3b6dca0e86,2
2bbbf012-64ad-4a38-bcd0-dce74b46a77f,3
5a957ea1-3c1f-415c-aca6-e5f154ca4118,5
4b5a51b6-653b-4a53-adb1-dc4d55231ce9,1
b77a2417-8e89-4ab2-8a22-218a248a3f66,3
fc0c5f56-0b33-4773-9740-a5d99b9b18f6,2
d144aedc-9e8e-4cc1-a3d5-1932712c034a,2
8b600c6c-a47e-48ca-a5b0-46adc844883d,15
284139b3-46e5-4add-9e50-d61c21a76120,1
42522487-6c45-4030-8814-8872366225ae,3
d5583827-fb51-4ac3-a219-876ac87e591e,1
65021c60-6176-4add-af1d-98e3e8ddf284,1
3c16019c-3dd1-4d45-9e22-93645a602fcb,5
97e3db0d-5afc-47f9-9322-d905a042b756,2
91ebdb1c-adef-42b1-bd1e-c95824049ec3,3
095c1e7f-7de9-4d90-920d-51e13ea1cca8,7
dd036965-37bc-4f2f-9c88-cd95d02d7f2e,2
36a2d94c-5467-4616-b22b-ab22f4d0ed1e,1
e08f7e17-7b5e-4403-b074-806c8c97e3f4,4
7f73f0d0-925f-4fb9-b4b0-f954d8d1b379,9
ca69c5b2-f153-4f10-b87d-0447e6ea111e,2
5fffa88b-ef9b-4daa-b643-92f0d39befc3,37
34fba821-2773-443c-9597-15cfef5f1a85,2
8ae73ca6-a304-4ff9-8202-d8bcc5d2ed07,1
a6afbaf2-766b-4ac8-97b8-221c83453908,4
dcf18a0c-da42-4524-8e06-cef17fa73ab9,7
5679ed90-3c1e-4709-93a1-e2be959fb894,5
0045cb35-d6cc-4fd1-8730-faeeb8aed385,2
8253ab54-7d59-4411-94ba-0ddbf0d9af91,1
65da30e3-9faf-4a30-92b7-f5fd0181aba7,2
16702e4d-fa39-4777-8ae0-09a62e1f8b4a,10
f72df01f-cf49-4422-ac26-98cec66eb4d6,6
b50c5720-5350-4e48-b6b1-43d1fe2ab9e4,6
1fdfac7f-63ad-4e42-ab1a-d125d774348b,5
f7d4c2f1-af57-45e3-8e5c-aaea6c4cd35a,8
725a7f1a-937e-42a6-a87b-99a4a736aa8c,9
1ab4516b-f700-4566-9663-f86e9801b033,3
e9d839a8-0357-4a7b-b311-26acd60c8a56,5
adbd4444-a86c-4d38-8d6d-3399f33c8976,3
f62d605a-acd1-4cc9-bad4-89a54fb65a85,2
dd851f6e-d95a-43c4-8ff2-2091f522e7db,1
8751a242-eae7-4352-976c-c02da1e10081,1
6b65249d-6c4b-4777-8e5f-1878f14d493a,7
e3b6a950-b42c-4bec-99f7-3107d6b7f209,1
9f8a12c7-e8cb-44e3-8ba1-e28dabedc0cd,2
9459298d-69e1-4efe-8217-c68d573d97e6,3
e3ed0fb2-468a-4087-9165-911bbf116226,3
29f0a92e-a2d7-4d2b-a1a1-1c3a2a4c7c3d,2
64554f69-7a29-4675-8fa3-8ad37225d806,9
83ea521f-ad4a-4a39-97d5-8821e03328e3,5
de7d94e2-7585-431f-b8b1-35ad6bbd42c4,1
1f6d974c-a5c2-4d1a-a489-c38635a63274,12
73470d8e-1134-4474-b995-d8ac309f7d1d,5
69c9830c-44e7-4eed-af89-d3b1d8ef8a60,1
e1fee43b-5c7a-469b-9421-cad9efa69ede,2
ea2e4c2d-3178-4697-9710-4b40c930f103,2
0998fbef-5e9c-4256-ac11-98167e9225b3,10
e6f82b0b-7a13-43fd-ae0c-cbe83c9bb883,15
de1c94e5-15e1-4f55-9a15-da9a3c4b790b,1
1024b290-82bf-4447-8ab1-57e0531f5424,5
c0b508fe-89f5-4e13-91c5-2517244fd181,2
05a1db68-708a-4d73-81ed-d73b9c121ee4,10
faf2d3e4-ab16-475d-9028-9dbaf9886cc0,3
49449772-b98e-4fb3-b2be-d0a608371573,4
64947bdf-3b8e-4cd7-9148-b4fbd9bdd37c,1
10435f5b-5c8c-42be-bf01-bf34bd52f693,4
3fd62930-0b3b-4957-b2f7-79b12d0d9485,9
cec7c682-d275-4baf-b62f-227d5db533bc,1
2c2dc96b-9c00-4dce-82ab-c1f7eecaa6e2,1
2baac58a-2035-4649-899b-45806408eba5,29
9817e9aa-1a81-4069-ae7b-43d201048560,9
15750d55-2996-4199-ac9b-4e67feb154b8,1
57f5b71c-e576-463d-b554-17f2de4eebf5,21
350dcd3d-ebd9-43dc-95d3-1d4f961daa32,15
31264180-d328-4799-9c67-9ac10ebdcef3,36
71163108-563b-4552-bf2f-2e0777950d8e,23
a22078e6-afce-4363-947e-21b12d54fc5e,5
d89950e3-ce7e-46f9-b577-65eff54952e8,41
6969d39a-b375-4b6a-aa58-744a3cc4483a,65
