id,1cc033cd-076f-4b34-b477-0a9faf89d932
input currency,EUR
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-04-30T00:00:00Z,0.049326,FIXED_COUPON
2024-04-30T00:00:00Z,0.049416,FIXED_COUPON
2025-04-30T00:00:00Z,0.049235,FIXED_COUPON
2026-04-30T00:00:00Z,0.049326,FIXED_COUPON
2027-04-30T00:00:00Z,0.049326,FIXED_COUPON
2028-04-30T00:00:00Z,0.049416,FIXED_COUPON
2029-04-30T00:00:00Z,0.079730,FLOATING_COUPON
2030-04-30T00:00:00Z,0.080019,FLOATING_COUPON
2031-04-30T00:00:00Z,0.081144,FLOATING_COUPON
2032-04-30T00:00:00Z,0.082068,FLOATING_COUPON
2033-04-30T00:00:00Z,0.082730,FLOATING_COUPON
2034-04-30T00:00:00Z,0.083568,FLOATING_COUPON
2035-04-30T00:00:00Z,0.083769,FLOATING_COUPON
2036-04-30T00:00:00Z,0.082907,FLOATING_COUPON
2037-04-30T00:00:00Z,0.082580,FLOATING_COUPON
2038-04-30T00:00:00Z,0.082024,FLOATING_COUPON
2039-04-30T00:00:00Z,0.078185,FLOATING_COUPON
