id,2a7574e4-c9f2-4fe3-be8a-95b82faf1056
input currency,USD
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-05-26T00:00:00Z,0.007113,FIXED_COUPON
2023-11-26T00:00:00Z,0.007231,FIXED_COUPON
2024-05-26T00:00:00Z,0.007153,FIXED_COUPON
2024-11-26T00:00:00Z,0.007231,FIXED_COUPON
2025-05-26T00:00:00Z,0.007113,FIXED_COUPON
2025-11-26T00:00:00Z,0.007231,FIXED_COUPON
2026-05-26T00:00:00Z,0.007113,FIXED_COUPON
2026-11-26T00:00:00Z,0.007231,FIXED_COUPON
2026-11-26T00:00:00Z,0.735619,PRINCIPAL
