id,4b382cdc-9097-4886-8127-63130e313429
input currency,HKD
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-06-02T00:00:00Z,0.001386,RANGE_ACCRUAL_COUPON
2023-07-03T00:00:00Z,0.001104,RANGE_ACCRUAL_COUPON
2023-08-02T00:00:00Z,0.001067,RANGE_ACCRUAL_COUPON
2023-09-04T00:00:00Z,0.001153,RANGE_ACCRUAL_COUPON
2023-10-03T00:00:00Z,0.001040,RANGE_ACCRUAL_COUPON
2023-11-02T00:00:00Z,0.001067,RANGE_ACCRUAL_COUPON
2023-12-04T00:00:00Z,0.001168,RANGE_ACCRUAL_COUPON
2024-01-02T00:00:00Z,0.000984,RANGE_ACCRUAL_COUPON
2024-02-02T00:00:00Z,0.001130,RANGE_ACCRUAL_COUPON
2024-03-04T00:00:00Z,0.001118,RANGE_ACCRUAL_COUPON
2024-04-02T00:00:00Z,0.000923,RANGE_ACCRUAL_COUPON
2024-04-05T00:00:00Z,0.127398,PRINCIPAL
