id,60f92606-29f9-474c-8f1e-91b63669f92b
input currency,USD
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-09-25T00:00:00Z,0.016425,FIXED_COUPON
2023-10-24T00:00:00Z,0.010585,FIXED_COUPON
2023-11-24T00:00:00Z,0.010950,FIXED_COUPON
2023-12-27T00:00:00Z,0.012045,FIXED_COUPON
2024-01-24T00:00:00Z,0.009855,FIXED_COUPON
2024-02-26T00:00:00Z,0.011680,FIXED_COUPON
2024-03-25T00:00:00Z,0.010585,FIXED_COUPON
2024-04-24T00:00:00Z,0.010585,FIXED_COUPON
2024-05-24T00:00:00Z,0.010950,FIXED_COUPON
