id,7b4be3f7-0de7-4047-b3f2-fec05fdf940c
input currency,GBP
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-05-07T00:00:00Z,0.009695,FIXED_COUPON
2023-11-07T00:00:00Z,0.009856,FIXED_COUPON
2024-05-07T00:00:00Z,0.009730,FIXED_COUPON
2024-11-07T00:00:00Z,0.009829,FIXED_COUPON
2025-05-07T00:00:00Z,0.009687,FIXED_COUPON
2025-11-07T00:00:00Z,0.009856,FIXED_COUPON
2026-05-07T00:00:00Z,0.009695,FIXED_COUPON
2026-05-07T00:00:00Z,1.203100,PRINCIPAL
