id,8666fd78-81e7-4e91-a093-674f57479d06
input currency,EUR
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-05-19T00:00:00Z,0.018235,FLOATING_COUPON
2024-05-19T00:00:00Z,0.032630,FLOATING_COUPON
2025-05-19T00:00:00Z,0.031434,FLOATING_COUPON
2026-05-19T00:00:00Z,0.030507,FLOATING_COUPON
2027-05-19T00:00:00Z,0.029816,FLOATING_COUPON
2028-05-19T00:00:00Z,0.029281,FLOATING_COUPON
2029-05-19T00:00:00Z,0.028547,FLOATING_COUPON
2030-05-19T00:00:00Z,0.027966,FLOATING_COUPON
2031-05-19T00:00:00Z,0.027249,FLOATING_COUPON
2032-05-19T00:00:00Z,0.026513,FLOATING_COUPON
2032-05-19T00:00:00Z,1.066500,PRINCIPAL
