id,8919a490-bcc8-4f9d-bc42-75af382e6c1b
input currency,USD
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-05-15T00:00:00Z,0.022500,FIXED_COUPON
2023-11-15T00:00:00Z,0.022500,FIXED_COUPON
2024-05-15T00:00:00Z,0.022500,FIXED_COUPON
2024-11-15T00:00:00Z,0.022500,FIXED_COUPON
2025-05-15T00:00:00Z,0.022500,FIXED_COUPON
2025-11-15T00:00:00Z,0.022500,FIXED_COUPON
2026-05-15T00:00:00Z,0.022500,FIXED_COUPON
2026-11-15T00:00:00Z,0.022500,FIXED_COUPON
2027-05-15T00:00:00Z,0.022500,FIXED_COUPON
2027-11-15T00:00:00Z,0.022500,FIXED_COUPON
2028-05-15T00:00:00Z,0.022500,FIXED_COUPON
2028-11-15T00:00:00Z,0.022500,FIXED_COUPON
2029-05-15T00:00:00Z,0.022500,FIXED_COUPON
2029-11-15T00:00:00Z,0.022500,FIXED_COUPON
2030-05-15T00:00:00Z,0.022500,FIXED_COUPON
2030-11-15T00:00:00Z,0.022500,FIXED_COUPON
2031-05-15T00:00:00Z,0.022500,FIXED_COUPON
2031-11-15T00:00:00Z,0.022500,FIXED_COUPON
2032-05-15T00:00:00Z,0.022500,FIXED_COUPON
2032-11-15T00:00:00Z,0.022500,FIXED_COUPON
2033-05-15T00:00:00Z,0.022500,FIXED_COUPON
2033-11-15T00:00:00Z,0.022500,FIXED_COUPON
2034-05-15T00:00:00Z,0.022500,FIXED_COUPON
2034-11-15T00:00:00Z,0.022500,FIXED_COUPON
2035-05-15T00:00:00Z,0.022500,FIXED_COUPON
2035-11-15T00:00:00Z,0.022500,FIXED_COUPON
2036-05-15T00:00:00Z,0.022500,FIXED_COUPON
2036-05-15T00:00:00Z,1.000000,PRINCIPAL
